Entity,Code,Day,total_boosters_per_hundred
New Zealand,NZL,2021-10-22,0
New Zealand,NZL,2021-10-23,0
New Zealand,NZL,2021-10-24,0
New Zealand,NZL,2021-10-25,0
New Zealand,NZL,2021-10-26,0
New Zealand,NZL,2021-10-27,0.01
New Zealand,NZL,2021-10-28,0.01
New Zealand,NZL,2021-10-29,0.01
New Zealand,NZL,2021-10-30,0.01
New Zealand,NZL,2021-10-31,0.01
New Zealand,NZL,2021-11-01,0.02
New Zealand,NZL,2021-11-02,0.02
New Zealand,NZL,2021-11-03,0.03
New Zealand,NZL,2021-11-04,0.03
New Zealand,NZL,2021-11-05,0.04
New Zealand,NZL,2021-11-06,0.04
New Zealand,NZL,2021-11-07,0.04
New Zealand,NZL,2021-11-08,0.05
New Zealand,NZL,2021-11-09,0.06
New Zealand,NZL,2021-11-10,0.07
New Zealand,NZL,2021-11-11,0.08
New Zealand,NZL,2021-11-12,0.08
New Zealand,NZL,2021-11-13,0.09
New Zealand,NZL,2021-11-14,0.09
New Zealand,NZL,2021-11-15,0.1
New Zealand,NZL,2021-11-16,0.11
New Zealand,NZL,2021-11-17,0.12
New Zealand,NZL,2021-11-18,0.13
New Zealand,NZL,2021-11-19,0.14
New Zealand,NZL,2021-11-20,0.14
New Zealand,NZL,2021-11-21,0.14
New Zealand,NZL,2021-11-22,0.15
New Zealand,NZL,2021-11-23,0.17
New Zealand,NZL,2021-11-24,0.18
New Zealand,NZL,2021-11-25,0.2
New Zealand,NZL,2021-11-26,0.3
New Zealand,NZL,2021-11-27,0.39
New Zealand,NZL,2021-11-28,0.44
New Zealand,NZL,2021-11-29,0.89
New Zealand,NZL,2021-11-30,1.28
New Zealand,NZL,2021-12-01,1.63
New Zealand,NZL,2021-12-02,1.91
New Zealand,NZL,2021-12-03,2.2
New Zealand,NZL,2021-12-04,2.35
New Zealand,NZL,2021-12-05,2.4
New Zealand,NZL,2021-12-06,2.59
New Zealand,NZL,2021-12-07,2.78
New Zealand,NZL,2021-12-08,2.97
New Zealand,NZL,2021-12-09,3.15
New Zealand,NZL,2021-12-10,3.33
New Zealand,NZL,2021-12-11,3.42
New Zealand,NZL,2021-12-12,3.46
New Zealand,NZL,2021-12-13,3.65
New Zealand,NZL,2021-12-14,3.85
New Zealand,NZL,2021-12-20,4.94
North America,,2021-02-11,0
North America,,2021-02-12,0
North America,,2021-02-13,0
North America,,2021-02-14,0
North America,,2021-02-15,0
North America,,2021-02-16,0
North America,,2021-02-17,0
North America,,2021-02-18,0
North America,,2021-02-19,0
North America,,2021-02-20,0
North America,,2021-02-21,0
North America,,2021-02-22,0
North America,,2021-02-23,0
North America,,2021-02-24,0
North America,,2021-02-25,0
North America,,2021-02-26,0
North America,,2021-02-27,0
North America,,2021-02-28,0
North America,,2021-03-01,0
North America,,2021-03-02,0
North America,,2021-03-03,0
North America,,2021-03-04,0
North America,,2021-03-05,0
North America,,2021-03-06,0
North America,,2021-03-07,0
North America,,2021-03-08,0
North America,,2021-03-09,0
North America,,2021-03-10,0
North America,,2021-03-11,0
North America,,2021-03-12,0
North America,,2021-03-13,0
North America,,2021-03-14,0
North America,,2021-03-15,0
North America,,2021-03-16,0
North America,,2021-03-17,0
North America,,2021-03-18,0
North America,,2021-03-19,0
North America,,2021-03-20,0
North America,,2021-03-21,0
North America,,2021-03-22,0
North America,,2021-03-23,0
North America,,2021-03-24,0
North America,,2021-03-25,0
North America,,2021-03-26,0
North America,,2021-03-27,0
North America,,2021-03-28,0
North America,,2021-03-29,0
North America,,2021-03-30,0
North America,,2021-03-31,0
North America,,2021-04-01,0
North America,,2021-04-02,0
North America,,2021-04-03,0
North America,,2021-04-04,0
North America,,2021-04-05,0
North America,,2021-04-06,0
North America,,2021-04-07,0
North America,,2021-04-08,0
North America,,2021-04-09,0
North America,,2021-04-10,0
North America,,2021-04-11,0
North America,,2021-04-12,0
North America,,2021-04-13,0
North America,,2021-04-14,0
North America,,2021-04-15,0
North America,,2021-04-16,0
North America,,2021-04-17,0
North America,,2021-04-18,0
North America,,2021-04-19,0
North America,,2021-04-20,0
North America,,2021-04-21,0
North America,,2021-04-22,0
North America,,2021-04-23,0
North America,,2021-04-24,0
North America,,2021-04-25,0
North America,,2021-04-26,0
North America,,2021-04-27,0
North America,,2021-04-28,0
North America,,2021-04-29,0
North America,,2021-04-30,0
North America,,2021-05-01,0
North America,,2021-05-02,0
North America,,2021-05-03,0
North America,,2021-05-04,0
North America,,2021-05-05,0
North America,,2021-05-06,0
North America,,2021-05-07,0
North America,,2021-05-08,0
North America,,2021-05-09,0
North America,,2021-05-10,0
North America,,2021-05-11,0
North America,,2021-05-12,0
North America,,2021-05-13,0
North America,,2021-05-14,0
North America,,2021-05-15,0
North America,,2021-05-16,0
North America,,2021-05-17,0
North America,,2021-05-18,0
North America,,2021-05-19,0
North America,,2021-05-20,0
North America,,2021-05-21,0
North America,,2021-05-22,0
North America,,2021-05-23,0
North America,,2021-05-24,0
North America,,2021-05-25,0
North America,,2021-05-26,0
North America,,2021-05-27,0
North America,,2021-05-28,0
North America,,2021-05-29,0
North America,,2021-05-30,0
North America,,2021-05-31,0
North America,,2021-06-01,0
North America,,2021-06-02,0
North America,,2021-06-03,0
North America,,2021-06-04,0
North America,,2021-06-05,0
North America,,2021-06-06,0
North America,,2021-06-07,0
North America,,2021-06-08,0
North America,,2021-06-09,0
North America,,2021-06-10,0
North America,,2021-06-11,0
North America,,2021-06-12,0
North America,,2021-06-13,0
North America,,2021-06-14,0
North America,,2021-06-15,0
North America,,2021-06-16,0
North America,,2021-06-17,0
North America,,2021-06-18,0
North America,,2021-06-19,0
North America,,2021-06-20,0
North America,,2021-06-21,0
North America,,2021-06-22,0
North America,,2021-06-23,0
North America,,2021-06-24,0
North America,,2021-06-25,0
North America,,2021-06-26,0
North America,,2021-06-27,0
North America,,2021-06-28,0
North America,,2021-06-29,0
North America,,2021-06-30,0
North America,,2021-07-01,0
North America,,2021-07-02,0
North America,,2021-07-03,0
North America,,2021-07-04,0
North America,,2021-07-05,0
North America,,2021-07-06,0
North America,,2021-07-07,0.01
North America,,2021-07-08,0.01
North America,,2021-07-09,0.01
North America,,2021-07-10,0.01
North America,,2021-07-11,0.01
North America,,2021-07-12,0.02
North America,,2021-07-13,0.02
North America,,2021-07-14,0.02
North America,,2021-07-15,0.03
North America,,2021-07-16,0.03
North America,,2021-07-17,0.03
North America,,2021-07-18,0.03
North America,,2021-07-19,0.04
North America,,2021-07-20,0.04
North America,,2021-07-21,0.04
North America,,2021-07-22,0.04
North America,,2021-07-23,0.05
North America,,2021-07-24,0.05
North America,,2021-07-25,0.05
North America,,2021-07-26,0.05
North America,,2021-07-27,0.06
North America,,2021-07-28,0.06
North America,,2021-07-29,0.06
North America,,2021-07-30,0.06
North America,,2021-07-31,0.06
North America,,2021-08-01,0.07
North America,,2021-08-02,0.07
North America,,2021-08-03,0.07
North America,,2021-08-04,0.07
North America,,2021-08-05,0.08
North America,,2021-08-06,0.08
North America,,2021-08-07,0.08
North America,,2021-08-08,0.08
North America,,2021-08-09,0.08
North America,,2021-08-10,0.08
North America,,2021-08-11,0.09
North America,,2021-08-12,0.09
North America,,2021-08-13,0.09
North America,,2021-08-14,0.1
North America,,2021-08-15,0.1
North America,,2021-08-16,0.12
North America,,2021-08-17,0.13
North America,,2021-08-18,0.15
North America,,2021-08-19,0.18
North America,,2021-08-20,0.2
North America,,2021-08-21,0.21
North America,,2021-08-22,0.21
North America,,2021-08-23,0.23
North America,,2021-08-24,0.25
North America,,2021-08-25,0.27
North America,,2021-08-26,0.29
North America,,2021-08-27,0.31
North America,,2021-08-28,0.32
North America,,2021-08-29,0.33
North America,,2021-08-30,0.35
North America,,2021-08-31,0.37
North America,,2021-09-01,0.39
North America,,2021-09-02,0.41
North America,,2021-09-03,0.43
North America,,2021-09-04,0.44
North America,,2021-09-05,0.44
North America,,2021-09-06,0.45
North America,,2021-09-07,0.46
North America,,2021-09-08,0.48
North America,,2021-09-09,0.5
North America,,2021-09-10,0.52
North America,,2021-09-11,0.53
North America,,2021-09-12,0.53
North America,,2021-09-13,0.55
North America,,2021-09-14,0.56
North America,,2021-09-15,0.57
North America,,2021-09-16,0.59
North America,,2021-09-17,0.61
North America,,2021-09-18,0.62
North America,,2021-09-19,0.63
North America,,2021-09-20,0.64
North America,,2021-09-21,0.66
North America,,2021-09-22,0.68
North America,,2021-09-23,0.69
North America,,2021-09-24,0.75
North America,,2021-09-25,0.78
North America,,2021-09-26,0.81
North America,,2021-09-27,0.9
North America,,2021-09-28,0.99
North America,,2021-09-29,1.08
North America,,2021-09-30,1.18
North America,,2021-10-01,1.28
North America,,2021-10-02,1.32
North America,,2021-10-03,1.34
North America,,2021-10-04,1.42
North America,,2021-10-05,1.51
North America,,2021-10-06,1.61
North America,,2021-10-07,1.7
North America,,2021-10-08,1.79
North America,,2021-10-09,1.83
North America,,2021-10-10,1.86
North America,,2021-10-11,1.93
North America,,2021-10-12,2.01
North America,,2021-10-13,2.09
North America,,2021-10-14,2.18
North America,,2021-10-15,2.27
North America,,2021-10-16,2.3
North America,,2021-10-17,2.32
North America,,2021-10-18,2.4
North America,,2021-10-19,2.47
North America,,2021-10-20,2.55
North America,,2021-10-21,2.63
North America,,2021-10-22,2.77
North America,,2021-10-23,2.86
North America,,2021-10-24,2.9
North America,,2021-10-25,3.08
North America,,2021-10-26,3.25
North America,,2021-10-27,3.44
North America,,2021-10-28,3.62
North America,,2021-10-29,3.82
North America,,2021-10-30,3.91
North America,,2021-10-31,3.95
North America,,2021-11-01,4.11
North America,,2021-11-02,4.28
North America,,2021-11-03,4.46
North America,,2021-11-04,4.64
North America,,2021-11-05,4.84
North America,,2021-11-06,4.92
North America,,2021-11-07,4.97
North America,,2021-11-08,5.11
North America,,2021-11-09,5.27
North America,,2021-11-10,5.43
North America,,2021-11-11,5.58
North America,,2021-11-12,5.77
North America,,2021-11-13,5.85
North America,,2021-11-14,5.9
North America,,2021-11-15,6.06
North America,,2021-11-16,6.23
North America,,2021-11-17,6.4
North America,,2021-11-18,6.58
North America,,2021-11-19,6.79
North America,,2021-11-20,6.9
North America,,2021-11-21,6.97
North America,,2021-11-22,7.17
North America,,2021-11-23,7.35
North America,,2021-11-24,7.49
North America,,2021-11-25,7.5
North America,,2021-11-26,7.62
North America,,2021-11-27,7.7
North America,,2021-11-28,7.75
North America,,2021-11-29,7.91
North America,,2021-11-30,8.1
North America,,2021-12-01,8.3
North America,,2021-12-02,8.52
North America,,2021-12-03,8.91
North America,,2021-12-04,9.03
North America,,2021-12-05,9.1
North America,,2021-12-06,9.29
North America,,2021-12-07,9.49
North America,,2021-12-08,9.69
North America,,2021-12-09,9.89
North America,,2021-12-10,10.12
North America,,2021-12-11,10.23
North America,,2021-12-12,10.3
North America,,2021-12-13,10.48
North America,,2021-12-14,10.67
North America,,2021-12-15,10.86
North America,,2021-12-16,11.07
North America,,2021-12-17,11.26
North America,,2021-12-18,11.35
North America,,2021-12-19,11.38
North America,,2021-12-20,11.43
North Macedonia,MKD,2021-09-29,0.01
North Macedonia,MKD,2021-09-30,0.01
North Macedonia,MKD,2021-10-01,0.01
North Macedonia,MKD,2021-10-05,0.02
North Macedonia,MKD,2021-10-06,0.02
North Macedonia,MKD,2021-10-08,0.03
North Macedonia,MKD,2021-10-10,0.04
North Macedonia,MKD,2021-10-14,0.05
North Macedonia,MKD,2021-10-15,0.05
North Macedonia,MKD,2021-10-18,0.06
North Macedonia,MKD,2021-10-19,0.06
North Macedonia,MKD,2021-10-20,0.06
North Macedonia,MKD,2021-10-21,0.11
North Macedonia,MKD,2021-10-22,0.27
North Macedonia,MKD,2021-10-26,0.76
North Macedonia,MKD,2021-10-28,1.15
North Macedonia,MKD,2021-10-29,1.31
North Macedonia,MKD,2021-11-01,1.48
North Macedonia,MKD,2021-11-03,1.75
North Macedonia,MKD,2021-11-04,1.86
North Macedonia,MKD,2021-11-08,2.08
North Macedonia,MKD,2021-11-15,2.71
North Macedonia,MKD,2021-11-17,2.87
North Macedonia,MKD,2021-11-26,3.41
North Macedonia,MKD,2021-12-12,4.01
Northern Cyprus,OWID_CYN,2021-09-26,10.7
Northern Cyprus,OWID_CYN,2021-10-22,12.08
Northern Cyprus,OWID_CYN,2021-10-29,12.54
Northern Cyprus,OWID_CYN,2021-11-05,13.54
Northern Cyprus,OWID_CYN,2021-11-12,14.67
Northern Cyprus,OWID_CYN,2021-11-19,16.48
Northern Cyprus,OWID_CYN,2021-11-26,20.99
Northern Ireland,,2021-09-30,0.25
Northern Ireland,,2021-10-01,0.29
Northern Ireland,,2021-10-02,0.33
Northern Ireland,,2021-10-03,0.39
Northern Ireland,,2021-10-04,0.47
Northern Ireland,,2021-10-05,0.58
Northern Ireland,,2021-10-06,0.67
Northern Ireland,,2021-10-07,0.75
Northern Ireland,,2021-10-08,0.82
Northern Ireland,,2021-10-09,0.86
Northern Ireland,,2021-10-10,0.94
Northern Ireland,,2021-10-11,1.09
Northern Ireland,,2021-10-12,1.26
Northern Ireland,,2021-10-13,1.36
Northern Ireland,,2021-10-14,1.56
Northern Ireland,,2021-10-15,1.63
Northern Ireland,,2021-10-16,1.67
Northern Ireland,,2021-10-17,1.73
Northern Ireland,,2021-10-18,1.87
Northern Ireland,,2021-10-19,2.16
Northern Ireland,,2021-10-20,2.38
Northern Ireland,,2021-10-21,2.61
Northern Ireland,,2021-10-22,2.8
Northern Ireland,,2021-10-23,2.92
Northern Ireland,,2021-10-24,3.06
Northern Ireland,,2021-10-25,3.35
Northern Ireland,,2021-10-26,3.66
Northern Ireland,,2021-10-27,4.02
Northern Ireland,,2021-10-28,4.29
Northern Ireland,,2021-10-29,4.49
Northern Ireland,,2021-10-30,4.6
Northern Ireland,,2021-10-31,4.75
Northern Ireland,,2021-11-01,5.15
Northern Ireland,,2021-11-02,5.61
Northern Ireland,,2021-11-03,6.16
Northern Ireland,,2021-11-04,6.68
Northern Ireland,,2021-11-05,7.01
Northern Ireland,,2021-11-06,7.32
Northern Ireland,,2021-11-07,7.54
Northern Ireland,,2021-11-08,8.08
Northern Ireland,,2021-11-09,8.73
Northern Ireland,,2021-11-10,9.52
Northern Ireland,,2021-11-11,10.23
Northern Ireland,,2021-11-12,10.74
Northern Ireland,,2021-11-13,11.03
Northern Ireland,,2021-11-14,11.3
Northern Ireland,,2021-11-15,12.01
Northern Ireland,,2021-11-16,12.82
Northern Ireland,,2021-11-17,13.77
Northern Ireland,,2021-11-18,14.6
Northern Ireland,,2021-11-19,15.12
Northern Ireland,,2021-11-20,15.37
Northern Ireland,,2021-11-21,15.73
Northern Ireland,,2021-11-22,16.5
Northern Ireland,,2021-11-23,17.36
Northern Ireland,,2021-11-24,18.17
Northern Ireland,,2021-11-25,18.85
Northern Ireland,,2021-11-26,18.85
Northern Ireland,,2021-11-27,18.85
Northern Ireland,,2021-11-28,19.76
Northern Ireland,,2021-11-29,20.59
Northern Ireland,,2021-11-30,21.39
Northern Ireland,,2021-12-01,22.23
Northern Ireland,,2021-12-02,23.01
Northern Ireland,,2021-12-03,23.38
Northern Ireland,,2021-12-04,23.38
Northern Ireland,,2021-12-05,24.53
Northern Ireland,,2021-12-06,25.06
Northern Ireland,,2021-12-07,25.77
Northern Ireland,,2021-12-08,26.53
Northern Ireland,,2021-12-09,27.22
Northern Ireland,,2021-12-10,27.82
Northern Ireland,,2021-12-11,28.16
Northern Ireland,,2021-12-12,28.59
Northern Ireland,,2021-12-13,29.8
Northern Ireland,,2021-12-14,30.99
Northern Ireland,,2021-12-15,32.45
Northern Ireland,,2021-12-16,33.72
Northern Ireland,,2021-12-17,34.62
Northern Ireland,,2021-12-18,35.16
Northern Ireland,,2021-12-19,35.93
Northern Ireland,,2021-12-20,37.46
Norway,NOR,2021-03-31,0
Norway,NOR,2021-04-01,0
Norway,NOR,2021-04-02,0
Norway,NOR,2021-04-03,0
Norway,NOR,2021-04-04,0
Norway,NOR,2021-04-05,0
Norway,NOR,2021-04-06,0
Norway,NOR,2021-04-07,0
Norway,NOR,2021-04-08,0
Norway,NOR,2021-04-09,0
Norway,NOR,2021-04-10,0
Norway,NOR,2021-04-11,0
Norway,NOR,2021-04-12,0
Norway,NOR,2021-04-13,0
Norway,NOR,2021-04-14,0
Norway,NOR,2021-04-15,0
Norway,NOR,2021-04-16,0
Norway,NOR,2021-04-17,0
Norway,NOR,2021-04-18,0
Norway,NOR,2021-04-19,0
Norway,NOR,2021-04-20,0
Norway,NOR,2021-04-21,0
Norway,NOR,2021-04-22,0
Norway,NOR,2021-04-23,0
Norway,NOR,2021-04-24,0
Norway,NOR,2021-04-25,0
Norway,NOR,2021-04-26,0
Norway,NOR,2021-04-27,0
Norway,NOR,2021-04-28,0
Norway,NOR,2021-04-29,0
Norway,NOR,2021-04-30,0
Norway,NOR,2021-05-01,0
Norway,NOR,2021-05-02,0
Norway,NOR,2021-05-03,0
Norway,NOR,2021-05-04,0
Norway,NOR,2021-05-05,0
Norway,NOR,2021-05-06,0
Norway,NOR,2021-05-07,0
Norway,NOR,2021-05-08,0
Norway,NOR,2021-05-09,0
Norway,NOR,2021-05-10,0
Norway,NOR,2021-05-11,0
Norway,NOR,2021-05-12,0
Norway,NOR,2021-05-13,0
Norway,NOR,2021-05-14,0
Norway,NOR,2021-05-15,0
Norway,NOR,2021-05-16,0
Norway,NOR,2021-05-17,0
Norway,NOR,2021-05-18,0
Norway,NOR,2021-05-19,0
Norway,NOR,2021-05-20,0
Norway,NOR,2021-05-21,0
Norway,NOR,2021-05-22,0
Norway,NOR,2021-05-23,0
Norway,NOR,2021-05-24,0
Norway,NOR,2021-05-25,0
Norway,NOR,2021-05-26,0
Norway,NOR,2021-05-27,0
Norway,NOR,2021-05-28,0
Norway,NOR,2021-05-29,0
Norway,NOR,2021-05-30,0
Norway,NOR,2021-05-31,0
Norway,NOR,2021-06-01,0
Norway,NOR,2021-06-02,0
Norway,NOR,2021-06-03,0
Norway,NOR,2021-06-04,0
Norway,NOR,2021-06-05,0
Norway,NOR,2021-06-06,0
Norway,NOR,2021-06-07,0
Norway,NOR,2021-06-08,0
Norway,NOR,2021-06-09,0
Norway,NOR,2021-06-10,0
Norway,NOR,2021-06-11,0
Norway,NOR,2021-06-12,0
Norway,NOR,2021-06-13,0
Norway,NOR,2021-06-14,0
Norway,NOR,2021-06-15,0
Norway,NOR,2021-06-16,0
Norway,NOR,2021-06-17,0
Norway,NOR,2021-06-18,0
Norway,NOR,2021-06-19,0
Norway,NOR,2021-06-20,0
Norway,NOR,2021-06-21,0
Norway,NOR,2021-06-22,0
Norway,NOR,2021-06-23,0
Norway,NOR,2021-06-24,0
Norway,NOR,2021-06-25,0
Norway,NOR,2021-06-26,0
Norway,NOR,2021-06-27,0
Norway,NOR,2021-06-28,0
Norway,NOR,2021-06-29,0
Norway,NOR,2021-06-30,0
Norway,NOR,2021-07-01,0
Norway,NOR,2021-07-02,0
Norway,NOR,2021-07-03,0
Norway,NOR,2021-07-04,0
Norway,NOR,2021-07-05,0.01
Norway,NOR,2021-07-06,0.01
Norway,NOR,2021-07-07,0.01
Norway,NOR,2021-07-08,0.01
Norway,NOR,2021-07-09,0.01
Norway,NOR,2021-07-10,0.01
Norway,NOR,2021-07-11,0.01
Norway,NOR,2021-07-12,0.01
Norway,NOR,2021-07-13,0.01
Norway,NOR,2021-07-14,0.01
Norway,NOR,2021-07-15,0.01
Norway,NOR,2021-07-16,0.01
Norway,NOR,2021-07-17,0.01
Norway,NOR,2021-07-18,0.01
Norway,NOR,2021-07-19,0.01
Norway,NOR,2021-07-20,0.01
Norway,NOR,2021-07-21,0.01
Norway,NOR,2021-07-22,0.01
Norway,NOR,2021-07-23,0.01
Norway,NOR,2021-07-24,0.01
Norway,NOR,2021-07-25,0.01
Norway,NOR,2021-07-26,0.01
Norway,NOR,2021-07-27,0.01
Norway,NOR,2021-07-28,0.01
Norway,NOR,2021-07-29,0.01
Norway,NOR,2021-07-30,0.01
Norway,NOR,2021-07-31,0.01
Norway,NOR,2021-08-01,0.01
Norway,NOR,2021-08-02,0.01
Norway,NOR,2021-08-03,0.01
Norway,NOR,2021-08-04,0.01
Norway,NOR,2021-08-05,0.01
Norway,NOR,2021-08-06,0.01
Norway,NOR,2021-08-07,0.01
Norway,NOR,2021-08-08,0.01
Norway,NOR,2021-08-09,0.01
Norway,NOR,2021-08-10,0.01
Norway,NOR,2021-08-11,0.01
Norway,NOR,2021-08-12,0.01
Norway,NOR,2021-08-13,0.01
Norway,NOR,2021-08-14,0.01
Norway,NOR,2021-08-15,0.02
Norway,NOR,2021-08-16,0.02
Norway,NOR,2021-08-17,0.02
Norway,NOR,2021-08-18,0.02
Norway,NOR,2021-08-19,0.02
Norway,NOR,2021-08-20,0.02
Norway,NOR,2021-08-21,0.02
Norway,NOR,2021-08-22,0.02
Norway,NOR,2021-08-23,0.02
Norway,NOR,2021-08-24,0.02
Norway,NOR,2021-08-25,0.02
Norway,NOR,2021-08-26,0.02
Norway,NOR,2021-08-27,0.02
Norway,NOR,2021-08-28,0.02
Norway,NOR,2021-08-29,0.02
Norway,NOR,2021-08-30,0.02
Norway,NOR,2021-08-31,0.02
Norway,NOR,2021-09-01,0.03
Norway,NOR,2021-09-02,0.03
Norway,NOR,2021-09-03,0.03
Norway,NOR,2021-09-04,0.03
Norway,NOR,2021-09-05,0.03
Norway,NOR,2021-09-06,0.03
Norway,NOR,2021-09-07,0.03
Norway,NOR,2021-09-08,0.03
Norway,NOR,2021-09-09,0.03
Norway,NOR,2021-09-10,0.03
Norway,NOR,2021-09-11,0.03
Norway,NOR,2021-09-12,0.03
Norway,NOR,2021-09-13,0.03
Norway,NOR,2021-09-14,0.04
Norway,NOR,2021-09-15,0.05
Norway,NOR,2021-09-16,0.08
Norway,NOR,2021-09-17,0.1
Norway,NOR,2021-09-18,0.1
Norway,NOR,2021-09-19,0.1
Norway,NOR,2021-09-20,0.12
Norway,NOR,2021-09-21,0.13
Norway,NOR,2021-09-22,0.17
Norway,NOR,2021-09-23,0.21
Norway,NOR,2021-09-24,0.23
Norway,NOR,2021-09-25,0.23
Norway,NOR,2021-09-26,0.23
Norway,NOR,2021-09-27,0.24
Norway,NOR,2021-09-28,0.26
Norway,NOR,2021-09-29,0.31
Norway,NOR,2021-09-30,0.36
Norway,NOR,2021-10-01,0.38
Norway,NOR,2021-10-02,0.38
Norway,NOR,2021-10-03,0.38
Norway,NOR,2021-10-04,0.39
Norway,NOR,2021-10-05,0.42
Norway,NOR,2021-10-06,0.48
Norway,NOR,2021-10-07,0.58
Norway,NOR,2021-10-08,0.66
Norway,NOR,2021-10-09,0.66
Norway,NOR,2021-10-10,0.67
Norway,NOR,2021-10-11,0.8
Norway,NOR,2021-10-12,0.95
Norway,NOR,2021-10-13,1.04
Norway,NOR,2021-10-14,1.09
Norway,NOR,2021-10-15,1.12
Norway,NOR,2021-10-16,1.12
Norway,NOR,2021-10-17,1.12
Norway,NOR,2021-10-18,1.15
Norway,NOR,2021-10-19,1.19
Norway,NOR,2021-10-20,1.28
Norway,NOR,2021-10-21,1.37
Norway,NOR,2021-10-22,1.42
Norway,NOR,2021-10-23,1.42
Norway,NOR,2021-10-24,1.42
Norway,NOR,2021-10-25,1.46
Norway,NOR,2021-10-26,1.51
Norway,NOR,2021-10-27,1.61
Norway,NOR,2021-10-28,1.72
Norway,NOR,2021-10-29,1.76
Norway,NOR,2021-10-30,1.76
Norway,NOR,2021-10-31,1.76
Norway,NOR,2021-11-01,1.81
Norway,NOR,2021-11-02,1.94
Norway,NOR,2021-11-03,2.22
Norway,NOR,2021-11-04,2.53
Norway,NOR,2021-11-05,2.71
Norway,NOR,2021-11-06,2.74
Norway,NOR,2021-11-07,2.76
Norway,NOR,2021-11-08,2.94
Norway,NOR,2021-11-09,3.22
Norway,NOR,2021-11-10,3.76
Norway,NOR,2021-11-11,4.25
Norway,NOR,2021-11-12,4.48
Norway,NOR,2021-11-13,4.49
Norway,NOR,2021-11-14,4.49
Norway,NOR,2021-11-15,4.71
Norway,NOR,2021-11-16,5.05
Norway,NOR,2021-11-17,5.71
Norway,NOR,2021-11-18,6.39
Norway,NOR,2021-11-19,6.7
Norway,NOR,2021-11-20,6.72
Norway,NOR,2021-11-21,6.72
Norway,NOR,2021-11-22,7.06
Norway,NOR,2021-11-23,7.56
Norway,NOR,2021-11-24,8.56
Norway,NOR,2021-11-25,9.54
Norway,NOR,2021-11-26,9.98
Norway,NOR,2021-11-27,10.04
Norway,NOR,2021-11-28,10.06
Norway,NOR,2021-11-29,10.48
Norway,NOR,2021-11-30,11.09
Norway,NOR,2021-12-01,12.11
Norway,NOR,2021-12-02,13.2
Norway,NOR,2021-12-03,13.68
Norway,NOR,2021-12-04,13.72
Norway,NOR,2021-12-05,13.73
Norway,NOR,2021-12-06,14.21
Norway,NOR,2021-12-07,14.9
Norway,NOR,2021-12-08,16.13
Norway,NOR,2021-12-09,17.51
Norway,NOR,2021-12-10,18.07
Norway,NOR,2021-12-11,18.14
Norway,NOR,2021-12-12,18.17
Norway,NOR,2021-12-13,18.68
Norway,NOR,2021-12-14,19.55
Norway,NOR,2021-12-15,20.99
Norway,NOR,2021-12-16,22.56
Norway,NOR,2021-12-17,23.24
Norway,NOR,2021-12-18,23.37
Norway,NOR,2021-12-19,23.42
Norway,NOR,2021-12-20,24.29
Oceania,,2021-03-24,0
Oceania,,2021-03-25,0
Oceania,,2021-03-26,0
Oceania,,2021-03-27,0
Oceania,,2021-03-28,0
Oceania,,2021-03-29,0
Oceania,,2021-03-30,0
Oceania,,2021-03-31,0
Oceania,,2021-04-01,0
Oceania,,2021-04-02,0
Oceania,,2021-04-03,0
Oceania,,2021-04-04,0
Oceania,,2021-04-05,0
Oceania,,2021-04-06,0
Oceania,,2021-04-07,0
Oceania,,2021-04-08,0
Oceania,,2021-04-09,0
Oceania,,2021-04-10,0
Oceania,,2021-04-11,0
Oceania,,2021-04-12,0
Oceania,,2021-04-13,0
Oceania,,2021-04-14,0
Oceania,,2021-04-15,0
Oceania,,2021-04-16,0
Oceania,,2021-04-17,0
Oceania,,2021-04-18,0
Oceania,,2021-04-19,0
Oceania,,2021-04-20,0
Oceania,,2021-04-21,0
Oceania,,2021-04-22,0
Oceania,,2021-04-23,0
Oceania,,2021-04-24,0
Oceania,,2021-04-25,0
Oceania,,2021-04-26,0
Oceania,,2021-04-27,0
Oceania,,2021-04-28,0
Oceania,,2021-04-29,0
Oceania,,2021-04-30,0
Oceania,,2021-05-01,0
Oceania,,2021-05-02,0
Oceania,,2021-05-03,0
Oceania,,2021-05-04,0
Oceania,,2021-05-05,0
Oceania,,2021-05-06,0
Oceania,,2021-05-07,0
Oceania,,2021-05-08,0
Oceania,,2021-05-09,0
Oceania,,2021-05-10,0
Oceania,,2021-05-11,0
Oceania,,2021-05-12,0
Oceania,,2021-05-13,0
Oceania,,2021-05-14,0
Oceania,,2021-05-15,0
Oceania,,2021-05-16,0
Oceania,,2021-05-17,0
Oceania,,2021-05-18,0
Oceania,,2021-05-19,0
Oceania,,2021-05-20,0
Oceania,,2021-05-21,0
Oceania,,2021-05-22,0
Oceania,,2021-05-23,0
Oceania,,2021-05-24,0
Oceania,,2021-05-25,0
Oceania,,2021-05-26,0
Oceania,,2021-05-27,0
Oceania,,2021-05-28,0
Oceania,,2021-05-29,0
Oceania,,2021-05-30,0
Oceania,,2021-05-31,0
Oceania,,2021-06-01,0
Oceania,,2021-06-02,0
Oceania,,2021-06-03,0
Oceania,,2021-06-04,0
Oceania,,2021-06-05,0
Oceania,,2021-06-06,0
Oceania,,2021-06-07,0
Oceania,,2021-06-08,0
Oceania,,2021-06-09,0
Oceania,,2021-06-10,0
Oceania,,2021-06-11,0
