Entity,Code,Day,total_boosters_per_hundred
Latvia,LVA,2021-04-04,0
Latvia,LVA,2021-04-05,0
Latvia,LVA,2021-04-06,0
Latvia,LVA,2021-04-07,0
Latvia,LVA,2021-04-08,0
Latvia,LVA,2021-04-09,0
Latvia,LVA,2021-04-10,0
Latvia,LVA,2021-04-11,0
Latvia,LVA,2021-04-12,0
Latvia,LVA,2021-04-13,0
Latvia,LVA,2021-04-14,0
Latvia,LVA,2021-04-15,0
Latvia,LVA,2021-04-16,0
Latvia,LVA,2021-04-17,0
Latvia,LVA,2021-04-18,0
Latvia,LVA,2021-04-19,0
Latvia,LVA,2021-04-20,0
Latvia,LVA,2021-04-21,0
Latvia,LVA,2021-04-22,0
Latvia,LVA,2021-04-23,0
Latvia,LVA,2021-04-24,0
Latvia,LVA,2021-04-25,0
Latvia,LVA,2021-04-26,0
Latvia,LVA,2021-04-27,0
Latvia,LVA,2021-04-28,0
Latvia,LVA,2021-04-29,0
Latvia,LVA,2021-04-30,0
Latvia,LVA,2021-05-01,0
Latvia,LVA,2021-05-02,0
Latvia,LVA,2021-05-03,0
Latvia,LVA,2021-05-04,0
Latvia,LVA,2021-05-05,0
Latvia,LVA,2021-05-06,0
Latvia,LVA,2021-05-07,0
Latvia,LVA,2021-05-08,0
Latvia,LVA,2021-05-09,0
Latvia,LVA,2021-05-10,0
Latvia,LVA,2021-05-11,0
Latvia,LVA,2021-05-12,0
Latvia,LVA,2021-05-13,0
Latvia,LVA,2021-05-14,0
Latvia,LVA,2021-05-15,0
Latvia,LVA,2021-05-16,0
Latvia,LVA,2021-05-17,0
Latvia,LVA,2021-05-18,0
Latvia,LVA,2021-05-19,0
Latvia,LVA,2021-05-20,0
Latvia,LVA,2021-05-21,0
Latvia,LVA,2021-05-22,0
Latvia,LVA,2021-05-23,0
Latvia,LVA,2021-05-24,0
Latvia,LVA,2021-05-25,0
Latvia,LVA,2021-05-26,0
Latvia,LVA,2021-05-27,0
Latvia,LVA,2021-05-28,0
Latvia,LVA,2021-05-29,0
Latvia,LVA,2021-05-30,0
Latvia,LVA,2021-05-31,0
Latvia,LVA,2021-06-01,0
Latvia,LVA,2021-06-02,0
Latvia,LVA,2021-06-03,0
Latvia,LVA,2021-06-04,0
Latvia,LVA,2021-06-05,0
Latvia,LVA,2021-06-06,0
Latvia,LVA,2021-06-07,0
Latvia,LVA,2021-06-08,0
Latvia,LVA,2021-06-09,0
Latvia,LVA,2021-06-10,0
Latvia,LVA,2021-06-11,0
Latvia,LVA,2021-06-12,0
Latvia,LVA,2021-06-13,0
Latvia,LVA,2021-06-14,0
Latvia,LVA,2021-06-15,0
Latvia,LVA,2021-06-16,0
Latvia,LVA,2021-06-17,0
Latvia,LVA,2021-06-18,0
Latvia,LVA,2021-06-19,0
Latvia,LVA,2021-06-20,0
Latvia,LVA,2021-06-21,0
Latvia,LVA,2021-06-22,0
Latvia,LVA,2021-06-23,0
Latvia,LVA,2021-06-24,0
Latvia,LVA,2021-06-25,0
Latvia,LVA,2021-06-26,0
Latvia,LVA,2021-06-27,0
Latvia,LVA,2021-06-28,0
Latvia,LVA,2021-06-29,0
Latvia,LVA,2021-06-30,0
Latvia,LVA,2021-07-01,0
Latvia,LVA,2021-07-02,0
Latvia,LVA,2021-07-03,0
Latvia,LVA,2021-07-04,0
Latvia,LVA,2021-07-05,0
Latvia,LVA,2021-07-06,0
Latvia,LVA,2021-07-07,0
Latvia,LVA,2021-07-08,0
Latvia,LVA,2021-07-09,0
Latvia,LVA,2021-07-10,0
Latvia,LVA,2021-07-11,0
Latvia,LVA,2021-07-12,0
Latvia,LVA,2021-07-13,0
Latvia,LVA,2021-07-14,0
Latvia,LVA,2021-07-15,0
Latvia,LVA,2021-07-16,0
Latvia,LVA,2021-07-17,0
Latvia,LVA,2021-07-18,0
Latvia,LVA,2021-07-19,0
Latvia,LVA,2021-07-20,0
Latvia,LVA,2021-07-21,0
Latvia,LVA,2021-07-22,0
Latvia,LVA,2021-07-23,0
Latvia,LVA,2021-07-24,0
Latvia,LVA,2021-07-25,0
Latvia,LVA,2021-07-26,0
Latvia,LVA,2021-07-27,0
Latvia,LVA,2021-07-28,0
Latvia,LVA,2021-07-29,0
Latvia,LVA,2021-07-30,0
Latvia,LVA,2021-07-31,0
Latvia,LVA,2021-08-01,0
Latvia,LVA,2021-08-02,0
Latvia,LVA,2021-08-03,0
Latvia,LVA,2021-08-04,0
Latvia,LVA,2021-08-05,0
Latvia,LVA,2021-08-06,0
Latvia,LVA,2021-08-07,0
Latvia,LVA,2021-08-08,0
Latvia,LVA,2021-08-09,0
Latvia,LVA,2021-08-10,0
Latvia,LVA,2021-08-11,0
Latvia,LVA,2021-08-12,0
Latvia,LVA,2021-08-13,0
Latvia,LVA,2021-08-14,0
Latvia,LVA,2021-08-15,0
Latvia,LVA,2021-08-16,0
Latvia,LVA,2021-08-17,0
Latvia,LVA,2021-08-18,0
Latvia,LVA,2021-08-19,0
Latvia,LVA,2021-08-20,0
Latvia,LVA,2021-08-21,0
Latvia,LVA,2021-08-22,0
Latvia,LVA,2021-08-23,0
Latvia,LVA,2021-08-24,0
Latvia,LVA,2021-08-25,0
Latvia,LVA,2021-08-26,0
Latvia,LVA,2021-08-27,0
Latvia,LVA,2021-08-28,0
Latvia,LVA,2021-08-29,0
Latvia,LVA,2021-08-30,0
Latvia,LVA,2021-08-31,0
Latvia,LVA,2021-09-01,0
Latvia,LVA,2021-09-02,0
Latvia,LVA,2021-09-03,0
Latvia,LVA,2021-09-04,0
Latvia,LVA,2021-09-05,0
Latvia,LVA,2021-09-06,0
Latvia,LVA,2021-09-07,0
Latvia,LVA,2021-09-08,0
Latvia,LVA,2021-09-09,0
Latvia,LVA,2021-09-10,0
Latvia,LVA,2021-09-11,0
Latvia,LVA,2021-09-12,0
Latvia,LVA,2021-09-13,0
Latvia,LVA,2021-09-14,0
Latvia,LVA,2021-09-15,0
Latvia,LVA,2021-09-16,0
Latvia,LVA,2021-09-17,0
Latvia,LVA,2021-09-18,0
Latvia,LVA,2021-09-19,0
Latvia,LVA,2021-09-20,0
Latvia,LVA,2021-09-21,0
Latvia,LVA,2021-09-22,0
Latvia,LVA,2021-09-23,0
Latvia,LVA,2021-09-24,0.01
Latvia,LVA,2021-09-25,0.01
Latvia,LVA,2021-09-26,0.01
Latvia,LVA,2021-09-27,0.01
Latvia,LVA,2021-09-28,0.01
Latvia,LVA,2021-09-29,0.01
Latvia,LVA,2021-09-30,0.01
Latvia,LVA,2021-10-01,0.01
Latvia,LVA,2021-10-02,0.01
Latvia,LVA,2021-10-03,0.01
Latvia,LVA,2021-10-04,0.01
Latvia,LVA,2021-10-05,0.01
Latvia,LVA,2021-10-06,0.02
Latvia,LVA,2021-10-07,0.03
Latvia,LVA,2021-10-08,0.04
Latvia,LVA,2021-10-09,0.04
Latvia,LVA,2021-10-10,0.05
Latvia,LVA,2021-10-11,0.06
Latvia,LVA,2021-10-12,0.07
Latvia,LVA,2021-10-13,0.09
Latvia,LVA,2021-10-14,0.11
Latvia,LVA,2021-10-15,0.13
Latvia,LVA,2021-10-16,0.13
Latvia,LVA,2021-10-17,0.14
Latvia,LVA,2021-10-18,0.15
Latvia,LVA,2021-10-19,0.17
Latvia,LVA,2021-10-20,0.2
Latvia,LVA,2021-10-21,0.24
Latvia,LVA,2021-10-22,0.28
Latvia,LVA,2021-10-23,0.29
Latvia,LVA,2021-10-24,0.3
Latvia,LVA,2021-10-25,0.33
Latvia,LVA,2021-10-26,0.37
Latvia,LVA,2021-10-27,0.42
Latvia,LVA,2021-10-28,0.49
Latvia,LVA,2021-10-29,0.57
Latvia,LVA,2021-10-30,0.59
Latvia,LVA,2021-10-31,0.6
Latvia,LVA,2021-11-01,0.65
Latvia,LVA,2021-11-02,0.71
Latvia,LVA,2021-11-03,0.79
Latvia,LVA,2021-11-04,0.88
Latvia,LVA,2021-11-05,0.98
Latvia,LVA,2021-11-06,1.02
Latvia,LVA,2021-11-07,1.03
Latvia,LVA,2021-11-08,1.12
Latvia,LVA,2021-11-09,1.24
Latvia,LVA,2021-11-10,1.36
Latvia,LVA,2021-11-11,1.48
Latvia,LVA,2021-11-12,1.63
Latvia,LVA,2021-11-13,1.75
Latvia,LVA,2021-11-14,1.76
Latvia,LVA,2021-11-15,1.89
Latvia,LVA,2021-11-16,2.04
Latvia,LVA,2021-11-17,2.22
Latvia,LVA,2021-11-18,2.22
Latvia,LVA,2021-11-19,2.28
Latvia,LVA,2021-11-20,2.32
Latvia,LVA,2021-11-21,2.33
Latvia,LVA,2021-11-22,2.44
Latvia,LVA,2021-11-23,2.62
Latvia,LVA,2021-11-24,2.82
Latvia,LVA,2021-11-25,3.03
Latvia,LVA,2021-11-26,3.29
Latvia,LVA,2021-11-27,3.41
Latvia,LVA,2021-11-28,3.45
Latvia,LVA,2021-11-29,3.65
Latvia,LVA,2021-11-30,3.92
Latvia,LVA,2021-12-01,4.24
Latvia,LVA,2021-12-02,4.6
Latvia,LVA,2021-12-03,5.02
Latvia,LVA,2021-12-04,5.23
Latvia,LVA,2021-12-05,5.3
Latvia,LVA,2021-12-06,5.58
Latvia,LVA,2021-12-07,6
Latvia,LVA,2021-12-08,6.44
Latvia,LVA,2021-12-09,6.91
Latvia,LVA,2021-12-10,7.42
Latvia,LVA,2021-12-11,7.66
Latvia,LVA,2021-12-12,7.73
Latvia,LVA,2021-12-13,8.04
Latvia,LVA,2021-12-14,8.53
Latvia,LVA,2021-12-15,9.07
Latvia,LVA,2021-12-16,9.6
Latvia,LVA,2021-12-17,10.13
Latvia,LVA,2021-12-18,10.34
Latvia,LVA,2021-12-19,10.4
Latvia,LVA,2021-12-20,10.8
Latvia,LVA,2021-12-21,11.3
Latvia,LVA,2021-12-22,11.79
Latvia,LVA,2021-12-23,12.1
Latvia,LVA,2021-12-24,12.11
Latvia,LVA,2021-12-25,12.13
Latvia,LVA,2021-12-26,12.15
Latvia,LVA,2021-12-27,12.53
Latvia,LVA,2021-12-28,13
Latvia,LVA,2021-12-29,13.43
Latvia,LVA,2021-12-30,13.63
Lebanon,LBN,2021-12-21,3.91
Lebanon,LBN,2021-12-22,3.92
Lebanon,LBN,2021-12-23,3.98
Lebanon,LBN,2021-12-24,4
Lebanon,LBN,2021-12-25,4
Lebanon,LBN,2021-12-26,4.01
Lebanon,LBN,2021-12-27,4.11
Lebanon,LBN,2021-12-28,4.29
Lebanon,LBN,2021-12-29,4.29
Lebanon,LBN,2021-12-30,4.36
Liechtenstein,LIE,2021-11-09,0
Liechtenstein,LIE,2021-11-10,0
Liechtenstein,LIE,2021-11-11,0
Liechtenstein,LIE,2021-11-12,0.01
Liechtenstein,LIE,2021-11-13,0.01
Liechtenstein,LIE,2021-11-14,0.01
Liechtenstein,LIE,2021-11-15,0.01
Liechtenstein,LIE,2021-11-16,0.04
Liechtenstein,LIE,2021-11-17,0.05
Liechtenstein,LIE,2021-11-18,0.28
Liechtenstein,LIE,2021-11-19,0.64
Liechtenstein,LIE,2021-11-20,0.65
Liechtenstein,LIE,2021-11-21,0.65
Liechtenstein,LIE,2021-11-22,0.93
Liechtenstein,LIE,2021-11-23,1.2
Liechtenstein,LIE,2021-11-24,1.74
Liechtenstein,LIE,2021-11-25,1.85
Liechtenstein,LIE,2021-11-26,1.89
Liechtenstein,LIE,2021-11-27,1.96
Liechtenstein,LIE,2021-11-28,1.96
Liechtenstein,LIE,2021-11-29,2.9
Liechtenstein,LIE,2021-11-30,3.1
Liechtenstein,LIE,2021-12-01,4.01
Liechtenstein,LIE,2021-12-02,4.4
Liechtenstein,LIE,2021-12-03,4.55
Liechtenstein,LIE,2021-12-04,4.56
Liechtenstein,LIE,2021-12-05,4.56
Liechtenstein,LIE,2021-12-06,5.28
Liechtenstein,LIE,2021-12-07,7.23
Liechtenstein,LIE,2021-12-08,9.33
Liechtenstein,LIE,2021-12-09,11.44
Liechtenstein,LIE,2021-12-10,12.96
Liechtenstein,LIE,2021-12-11,14.5
Liechtenstein,LIE,2021-12-12,15.14
Liechtenstein,LIE,2021-12-13,16.55
Liechtenstein,LIE,2021-12-14,18.97
Liechtenstein,LIE,2021-12-15,21.07
Liechtenstein,LIE,2021-12-16,23.12
Liechtenstein,LIE,2021-12-17,25.45
Liechtenstein,LIE,2021-12-18,26.96
Liechtenstein,LIE,2021-12-19,27.6
Liechtenstein,LIE,2021-12-20,29.27
Liechtenstein,LIE,2021-12-21,30.46
Liechtenstein,LIE,2021-12-22,31.64
Liechtenstein,LIE,2021-12-23,31.68
Liechtenstein,LIE,2021-12-24,31.69
Liechtenstein,LIE,2021-12-25,31.69
Liechtenstein,LIE,2021-12-26,31.69
Liechtenstein,LIE,2021-12-27,31.69
Liechtenstein,LIE,2021-12-28,31.8
Liechtenstein,LIE,2021-12-29,31.81
Lithuania,LTU,2021-02-22,0
Lithuania,LTU,2021-02-23,0
Lithuania,LTU,2021-02-24,0
Lithuania,LTU,2021-02-25,0
Lithuania,LTU,2021-02-26,0
Lithuania,LTU,2021-02-27,0
Lithuania,LTU,2021-02-28,0
Lithuania,LTU,2021-03-01,0
Lithuania,LTU,2021-03-02,0
Lithuania,LTU,2021-03-03,0
Lithuania,LTU,2021-03-04,0
Lithuania,LTU,2021-03-05,0
Lithuania,LTU,2021-03-06,0
Lithuania,LTU,2021-03-07,0
Lithuania,LTU,2021-03-08,0
Lithuania,LTU,2021-03-09,0
Lithuania,LTU,2021-03-10,0
Lithuania,LTU,2021-03-11,0
Lithuania,LTU,2021-03-12,0
Lithuania,LTU,2021-03-13,0
Lithuania,LTU,2021-03-14,0
Lithuania,LTU,2021-03-15,0
Lithuania,LTU,2021-03-16,0
Lithuania,LTU,2021-03-17,0
Lithuania,LTU,2021-03-18,0
Lithuania,LTU,2021-03-19,0
Lithuania,LTU,2021-03-20,0
Lithuania,LTU,2021-03-21,0
Lithuania,LTU,2021-03-22,0
Lithuania,LTU,2021-03-23,0
Lithuania,LTU,2021-03-24,0
Lithuania,LTU,2021-03-25,0
Lithuania,LTU,2021-03-26,0
Lithuania,LTU,2021-03-27,0
Lithuania,LTU,2021-03-28,0
Lithuania,LTU,2021-03-29,0
Lithuania,LTU,2021-03-30,0
Lithuania,LTU,2021-03-31,0
Lithuania,LTU,2021-04-01,0
Lithuania,LTU,2021-04-02,0
Lithuania,LTU,2021-04-03,0
Lithuania,LTU,2021-04-04,0
Lithuania,LTU,2021-04-05,0
Lithuania,LTU,2021-04-06,0
Lithuania,LTU,2021-04-07,0
Lithuania,LTU,2021-04-08,0
Lithuania,LTU,2021-04-09,0
Lithuania,LTU,2021-04-10,0
Lithuania,LTU,2021-04-11,0
Lithuania,LTU,2021-04-12,0
Lithuania,LTU,2021-04-13,0
Lithuania,LTU,2021-04-14,0
Lithuania,LTU,2021-04-15,0
Lithuania,LTU,2021-04-16,0
Lithuania,LTU,2021-04-17,0
Lithuania,LTU,2021-04-18,0
Lithuania,LTU,2021-04-19,0
Lithuania,LTU,2021-04-20,0
Lithuania,LTU,2021-04-21,0
Lithuania,LTU,2021-04-22,0
Lithuania,LTU,2021-04-23,0
Lithuania,LTU,2021-04-24,0
Lithuania,LTU,2021-04-25,0
Lithuania,LTU,2021-04-26,0
Lithuania,LTU,2021-04-27,0
Lithuania,LTU,2021-04-28,0
Lithuania,LTU,2021-04-29,0
Lithuania,LTU,2021-04-30,0
Lithuania,LTU,2021-05-01,0
Lithuania,LTU,2021-05-02,0
Lithuania,LTU,2021-05-03,0
Lithuania,LTU,2021-05-04,0
Lithuania,LTU,2021-05-05,0
Lithuania,LTU,2021-05-06,0
Lithuania,LTU,2021-05-07,0
Lithuania,LTU,2021-05-08,0
Lithuania,LTU,2021-05-09,0
Lithuania,LTU,2021-05-10,0
Lithuania,LTU,2021-05-11,0
Lithuania,LTU,2021-05-12,0
Lithuania,LTU,2021-05-13,0
Lithuania,LTU,2021-05-14,0
Lithuania,LTU,2021-05-15,0
Lithuania,LTU,2021-05-16,0
Lithuania,LTU,2021-05-17,0
Lithuania,LTU,2021-05-18,0
Lithuania,LTU,2021-05-19,0
Lithuania,LTU,2021-05-20,0
Lithuania,LTU,2021-05-21,0
Lithuania,LTU,2021-05-22,0
Lithuania,LTU,2021-05-23,0
Lithuania,LTU,2021-05-24,0
Lithuania,LTU,2021-05-25,0.01
Lithuania,LTU,2021-05-26,0.01
Lithuania,LTU,2021-05-27,0.01
Lithuania,LTU,2021-05-28,0.01
Lithuania,LTU,2021-05-29,0.01
Lithuania,LTU,2021-05-30,0.01
Lithuania,LTU,2021-05-31,0.01
Lithuania,LTU,2021-06-01,0.01
Lithuania,LTU,2021-06-02,0.01
Lithuania,LTU,2021-06-03,0.01
Lithuania,LTU,2021-06-04,0.01
Lithuania,LTU,2021-06-05,0.01
Lithuania,LTU,2021-06-06,0.01
Lithuania,LTU,2021-06-07,0.01
Lithuania,LTU,2021-06-08,0.01
Lithuania,LTU,2021-06-09,0.01
Lithuania,LTU,2021-06-10,0.01
Lithuania,LTU,2021-06-11,0.01
Lithuania,LTU,2021-06-12,0.01
Lithuania,LTU,2021-06-13,0.01
Lithuania,LTU,2021-06-14,0.01
Lithuania,LTU,2021-06-15,0.01
Lithuania,LTU,2021-06-16,0.01
Lithuania,LTU,2021-06-17,0.01
Lithuania,LTU,2021-06-18,0.01
Lithuania,LTU,2021-06-19,0.01
Lithuania,LTU,2021-06-20,0.01
Lithuania,LTU,2021-06-21,0.01
Lithuania,LTU,2021-06-22,0.01
Lithuania,LTU,2021-06-23,0.01
Lithuania,LTU,2021-06-24,0.01
Lithuania,LTU,2021-06-25,0.01
Lithuania,LTU,2021-06-26,0.01
Lithuania,LTU,2021-06-27,0.01
Lithuania,LTU,2021-06-28,0.01
Lithuania,LTU,2021-06-29,0.01
Lithuania,LTU,2021-06-30,0.01
Lithuania,LTU,2021-07-01,0.01
Lithuania,LTU,2021-07-02,0.01
Lithuania,LTU,2021-07-03,0.01
Lithuania,LTU,2021-07-04,0.01
Lithuania,LTU,2021-07-05,0.01
Lithuania,LTU,2021-07-06,0.01
Lithuania,LTU,2021-07-07,0.01
Lithuania,LTU,2021-07-08,0.01
Lithuania,LTU,2021-07-09,0.01
Lithuania,LTU,2021-07-10,0.01
Lithuania,LTU,2021-07-11,0.01
Lithuania,LTU,2021-07-12,0.01
Lithuania,LTU,2021-07-13,0.01
Lithuania,LTU,2021-07-14,0.01
Lithuania,LTU,2021-07-15,0.01
Lithuania,LTU,2021-07-16,0.01
Lithuania,LTU,2021-07-17,0.01
Lithuania,LTU,2021-07-18,0.01
Lithuania,LTU,2021-07-19,0.01
Lithuania,LTU,2021-07-20,0.01
Lithuania,LTU,2021-07-21,0.01
Lithuania,LTU,2021-07-22,0.01
Lithuania,LTU,2021-07-23,0.01
Lithuania,LTU,2021-07-24,0.01
Lithuania,LTU,2021-07-25,0.01
Lithuania,LTU,2021-07-26,0.01
Lithuania,LTU,2021-07-27,0.01
Lithuania,LTU,2021-07-28,0.01
Lithuania,LTU,2021-07-29,0.01
Lithuania,LTU,2021-07-30,0.01
Lithuania,LTU,2021-07-31,0.01
Lithuania,LTU,2021-08-01,0.01
Lithuania,LTU,2021-08-02,0.01
Lithuania,LTU,2021-08-03,0.02
Lithuania,LTU,2021-08-04,0.02
Lithuania,LTU,2021-08-05,0.02
Lithuania,LTU,2021-08-06,0.02
Lithuania,LTU,2021-08-07,0.02
Lithuania,LTU,2021-08-08,0.02
Lithuania,LTU,2021-08-09,0.02
Lithuania,LTU,2021-08-10,0.02
Lithuania,LTU,2021-08-11,0.02
Lithuania,LTU,2021-08-12,0.02
Lithuania,LTU,2021-08-13,0.03
Lithuania,LTU,2021-08-14,0.03
Lithuania,LTU,2021-08-15,0.03
Lithuania,LTU,2021-08-16,0.03
Lithuania,LTU,2021-08-17,0.03
Lithuania,LTU,2021-08-18,0.03
Lithuania,LTU,2021-08-19,0.04
Lithuania,LTU,2021-08-20,0.04
Lithuania,LTU,2021-08-21,0.04
Lithuania,LTU,2021-08-22,0.04
Lithuania,LTU,2021-08-23,0.04
Lithuania,LTU,2021-08-24,0.04
Lithuania,LTU,2021-08-25,0.05
Lithuania,LTU,2021-08-26,0.05
Lithuania,LTU,2021-08-27,0.06
Lithuania,LTU,2021-08-28,0.06
Lithuania,LTU,2021-08-29,0.06
Lithuania,LTU,2021-08-30,0.06
Lithuania,LTU,2021-08-31,0.06
Lithuania,LTU,2021-09-01,0.06
Lithuania,LTU,2021-09-02,0.06
Lithuania,LTU,2021-09-03,0.07
Lithuania,LTU,2021-09-04,0.07
Lithuania,LTU,2021-09-05,0.07
Lithuania,LTU,2021-09-06,0.07
Lithuania,LTU,2021-09-07,0.08
Lithuania,LTU,2021-09-08,0.11
Lithuania,LTU,2021-09-09,0.17
Lithuania,LTU,2021-09-10,0.23
Lithuania,LTU,2021-09-11,0.24
Lithuania,LTU,2021-09-12,0.24
Lithuania,LTU,2021-09-13,0.28
Lithuania,LTU,2021-09-14,0.35
Lithuania,LTU,2021-09-15,0.41
Lithuania,LTU,2021-09-16,0.48
Lithuania,LTU,2021-09-17,0.56
Lithuania,LTU,2021-09-18,0.57
Lithuania,LTU,2021-09-19,0.57
Lithuania,LTU,2021-09-20,0.61
Lithuania,LTU,2021-09-21,0.67
Lithuania,LTU,2021-09-22,0.72
Lithuania,LTU,2021-09-23,0.78
Lithuania,LTU,2021-09-24,0.84
Lithuania,LTU,2021-09-25,0.85
Lithuania,LTU,2021-09-26,0.85
Lithuania,LTU,2021-09-27,0.88
Lithuania,LTU,2021-09-28,0.93
Lithuania,LTU,2021-09-29,0.99
Lithuania,LTU,2021-09-30,1.06
Lithuania,LTU,2021-10-01,1.13
Lithuania,LTU,2021-10-02,1.13
Lithuania,LTU,2021-10-03,1.13
Lithuania,LTU,2021-10-04,1.18
Lithuania,LTU,2021-10-05,1.24
Lithuania,LTU,2021-10-06,1.3
Lithuania,LTU,2021-10-07,1.37
Lithuania,LTU,2021-10-08,1.45
Lithuania,LTU,2021-10-09,1.45
Lithuania,LTU,2021-10-10,1.46
Lithuania,LTU,2021-10-11,1.5
Lithuania,LTU,2021-10-12,1.56
Lithuania,LTU,2021-10-13,1.63
Lithuania,LTU,2021-10-14,1.71
Lithuania,LTU,2021-10-15,1.8
Lithuania,LTU,2021-10-16,1.81
Lithuania,LTU,2021-10-17,1.82
Lithuania,LTU,2021-10-18,1.89
Lithuania,LTU,2021-10-19,1.97
Lithuania,LTU,2021-10-20,2.1
Lithuania,LTU,2021-10-21,2.25
Lithuania,LTU,2021-10-22,2.41
Lithuania,LTU,2021-10-23,2.42
Lithuania,LTU,2021-10-24,2.43
Lithuania,LTU,2021-10-25,2.55
Lithuania,LTU,2021-10-26,2.68
Lithuania,LTU,2021-10-27,2.83
Lithuania,LTU,2021-10-28,2.99
Lithuania,LTU,2021-10-29,3.16
Lithuania,LTU,2021-10-30,3.18
Lithuania,LTU,2021-10-31,3.18
Lithuania,LTU,2021-11-01,3.19
Lithuania,LTU,2021-11-02,3.19
Lithuania,LTU,2021-11-03,3.38
Lithuania,LTU,2021-11-04,3.67
Lithuania,LTU,2021-11-05,3.93
Lithuania,LTU,2021-11-06,3.96
Lithuania,LTU,2021-11-07,3.98
Lithuania,LTU,2021-11-08,4.17
Lithuania,LTU,2021-11-09,4.45
Lithuania,LTU,2021-11-10,4.71
Lithuania,LTU,2021-11-11,5.08
Lithuania,LTU,2021-11-12,5.43
Lithuania,LTU,2021-11-13,5.47
Lithuania,LTU,2021-11-14,5.5
Lithuania,LTU,2021-11-15,5.71
Lithuania,LTU,2021-11-16,5.99
Lithuania,LTU,2021-11-17,6.39
Lithuania,LTU,2021-11-18,6.95
Lithuania,LTU,2021-11-19,7.5
Lithuania,LTU,2021-11-20,7.58
Lithuania,LTU,2021-11-21,7.62
Lithuania,LTU,2021-11-22,8.05
Lithuania,LTU,2021-11-23,8.54
Lithuania,LTU,2021-11-24,9.07
Lithuania,LTU,2021-11-25,9.66
Lithuania,LTU,2021-11-26,10.25
Lithuania,LTU,2021-11-27,10.39
Lithuania,LTU,2021-11-28,10.45
Lithuania,LTU,2021-11-29,10.84
Lithuania,LTU,2021-11-30,11.26
Lithuania,LTU,2021-12-01,11.81
Lithuania,LTU,2021-12-02,12.44
Lithuania,LTU,2021-12-03,13.08
Lithuania,LTU,2021-12-04,13.22
Lithuania,LTU,2021-12-05,13.29
Lithuania,LTU,2021-12-06,13.74
Lithuania,LTU,2021-12-07,14.28
Lithuania,LTU,2021-12-08,14.86
Lithuania,LTU,2021-12-09,15.48
Lithuania,LTU,2021-12-10,16.16
Lithuania,LTU,2021-12-11,16.3
Lithuania,LTU,2021-12-12,16.38
Lithuania,LTU,2021-12-13,16.85
Lithuania,LTU,2021-12-14,17.35
Lithuania,LTU,2021-12-15,17.9
Lithuania,LTU,2021-12-16,18.52
Lithuania,LTU,2021-12-17,19.15
Lithuania,LTU,2021-12-18,19.29
Lithuania,LTU,2021-12-19,19.36
Lithuania,LTU,2021-12-20,19.84
Lithuania,LTU,2021-12-21,20.34
Lithuania,LTU,2021-12-22,20.86
Lithuania,LTU,2021-12-23,21.37
Lithuania,LTU,2021-12-24,21.38
Lithuania,LTU,2021-12-25,21.38
Lithuania,LTU,2021-12-26,21.39
Lithuania,LTU,2021-12-27,22.04
Lithuania,LTU,2021-12-28,22.76
Lithuania,LTU,2021-12-29,23.44
Lithuania,LTU,2021-12-30,24
Lower middle income,,2021-08-08,0
Lower middle income,,2021-08-09,0
Lower middle income,,2021-08-10,0
Lower middle income,,2021-08-11,0
Lower middle income,,2021-08-12,0
Lower middle income,,2021-08-13,0.01
Lower middle income,,2021-08-14,0.01
Lower middle income,,2021-08-15,0.01
Lower middle income,,2021-08-16,0.01
Lower middle income,,2021-08-17,0.01
Lower middle income,,2021-08-18,0.01
Lower middle income,,2021-08-19,0.01
Lower middle income,,2021-08-20,0.01
Lower middle income,,2021-08-21,0.01
Lower middle income,,2021-08-22,0.01
Lower middle income,,2021-08-23,0.02
Lower middle income,,2021-08-24,0.02
Lower middle income,,2021-08-25,0.02
Lower middle income,,2021-08-26,0.02
Lower middle income,,2021-08-27,0.02
Lower middle income,,2021-08-28,0.02
Lower middle income,,2021-08-29,0.02
Lower middle income,,2021-08-30,0.02
Lower middle income,,2021-08-31,0.02
Lower middle income,,2021-09-01,0.02
Lower middle income,,2021-09-02,0.02
Lower middle income,,2021-09-03,0.02
Lower middle income,,2021-09-04,0.02
Lower middle income,,2021-09-05,0.02
Lower middle income,,2021-09-06,0.02
Lower middle income,,2021-09-07,0.02
Lower middle income,,2021-09-08,0.02
Lower middle income,,2021-09-09,0.02
Lower middle income,,2021-09-10,0.02
Lower middle income,,2021-09-11,0.02
Lower middle income,,2021-09-12,0.02
Lower middle income,,2021-09-13,0.02
Lower middle income,,2021-09-14,0.02
Lower middle income,,2021-09-15,0.02
Lower middle income,,2021-09-16,0.02
Lower middle income,,2021-09-17,0.02
Lower middle income,,2021-09-18,0.02
Lower middle income,,2021-09-19,0.02
Lower middle income,,2021-09-20,0.03
Lower middle income,,2021-09-21,0.03
Lower middle income,,2021-09-22,0.03
Lower middle income,,2021-09-23,0.03
Lower middle income,,2021-09-24,0.03
Lower middle income,,2021-09-25,0.03
Lower middle income,,2021-09-26,0.03
Lower middle income,,2021-09-27,0.03
Lower middle income,,2021-09-28,0.03
Lower middle income,,2021-09-29,0.03
Lower middle income,,2021-09-30,0.03
Lower middle income,,2021-10-01,0.03
Lower middle income,,2021-10-02,0.03
Lower middle income,,2021-10-03,0.03
Lower middle income,,2021-10-04,0.03
Lower middle income,,2021-10-05,0.03
Lower middle income,,2021-10-06,0.03
Lower middle income,,2021-10-07,0.03
Lower middle income,,2021-10-08,0.03
