Entity,Code,Day,total_boosters_per_hundred
Costa Rica,CRI,2022-01-31,11.27
Costa Rica,CRI,2022-02-07,11.97
Costa Rica,CRI,2022-02-14,13.6
Costa Rica,CRI,2022-02-21,20.04
Costa Rica,CRI,2022-02-28,25.81
Costa Rica,CRI,2022-03-07,28.94
Costa Rica,CRI,2022-03-14,31.6
Costa Rica,CRI,2022-03-22,34.39
Costa Rica,CRI,2022-03-28,36.17
Costa Rica,CRI,2022-04-04,37.88
Croatia,HRV,2022-01-09,14.57
Cuba,CUB,2021-12-20,7.88
Cuba,CUB,2021-12-21,8.19
Cuba,CUB,2021-12-22,8.65
Cuba,CUB,2021-12-23,9.33
Cuba,CUB,2021-12-24,10.28
Cuba,CUB,2021-12-25,11.71
Cuba,CUB,2021-12-26,12.45
Cuba,CUB,2021-12-27,12.8
Cuba,CUB,2021-12-28,14.23
Cuba,CUB,2021-12-30,17.86
Cuba,CUB,2021-12-31,19.21
Cuba,CUB,2022-01-01,19.33
Cuba,CUB,2022-01-02,19.36
Cuba,CUB,2022-01-03,19.39
Cuba,CUB,2022-01-04,19.52
Cuba,CUB,2022-01-05,20.21
Cuba,CUB,2022-01-06,21.34
Cuba,CUB,2022-01-07,22.78
Cuba,CUB,2022-01-08,24.33
Cuba,CUB,2022-01-09,25.75
Cuba,CUB,2022-01-10,26.64
Cuba,CUB,2022-01-11,28.03
Cuba,CUB,2022-01-12,29.56
Cuba,CUB,2022-01-13,31.35
Cuba,CUB,2022-01-14,33.24
Cuba,CUB,2022-01-15,35.04
Cuba,CUB,2022-01-16,36.22
Cuba,CUB,2022-01-17,36.78
Cuba,CUB,2022-01-18,37.87
Cuba,CUB,2022-01-19,38.95
Cuba,CUB,2022-01-20,40.16
Cuba,CUB,2022-01-21,41.2
Cuba,CUB,2022-01-22,42.15
Cuba,CUB,2022-01-23,42.74
Cuba,CUB,2022-01-24,43.08
Cuba,CUB,2022-01-25,43.08
Cuba,CUB,2022-01-26,44.66
Cuba,CUB,2022-01-27,45.46
Cuba,CUB,2022-01-28,46.12
Cuba,CUB,2022-01-29,46.89
Cuba,CUB,2022-01-30,47.26
Cuba,CUB,2022-01-31,47.35
Cuba,CUB,2022-02-01,47.72
Cuba,CUB,2022-02-04,48.98
Cuba,CUB,2022-02-05,49.37
Cuba,CUB,2022-02-06,49.6
Cuba,CUB,2022-02-07,49.65
Cuba,CUB,2022-02-08,49.91
Cuba,CUB,2022-02-09,50.14
Cuba,CUB,2022-02-10,50.37
Cuba,CUB,2022-02-11,50.57
Cuba,CUB,2022-02-12,50.76
Cuba,CUB,2022-02-13,50.87
Cuba,CUB,2022-02-14,50.89
Cuba,CUB,2022-02-15,51.04
Cuba,CUB,2022-02-16,51.21
Cuba,CUB,2022-02-17,51.4
Cuba,CUB,2022-02-18,51.57
Cuba,CUB,2022-02-19,51.76
Cuba,CUB,2022-02-20,51.83
Cuba,CUB,2022-02-21,51.85
Cuba,CUB,2022-02-22,52.01
Cuba,CUB,2022-02-23,52.15
Cuba,CUB,2022-02-24,52.3
Cuba,CUB,2022-02-25,52.47
Cuba,CUB,2022-02-26,52.6
Cuba,CUB,2022-02-27,52.68
Cuba,CUB,2022-02-28,52.69
Cuba,CUB,2022-03-01,52.79
Cuba,CUB,2022-03-02,52.91
Cuba,CUB,2022-03-04,53.13
Cuba,CUB,2022-03-05,53.25
Cuba,CUB,2022-03-06,53.3
Cuba,CUB,2022-03-07,53.3
Cuba,CUB,2022-03-08,53.42
Cuba,CUB,2022-03-09,53.5
Cuba,CUB,2022-03-10,53.63
Cuba,CUB,2022-03-11,53.79
Cuba,CUB,2022-03-12,53.91
Cuba,CUB,2022-03-13,53.97
Cuba,CUB,2022-03-14,53.98
Cuba,CUB,2022-03-15,54.07
Cuba,CUB,2022-03-16,54.17
Cuba,CUB,2022-03-17,54.28
Cuba,CUB,2022-03-18,54.39
Cuba,CUB,2022-03-19,54.52
Cuba,CUB,2022-03-20,54.56
Cuba,CUB,2022-03-22,54.66
Cuba,CUB,2022-03-23,54.77
Cuba,CUB,2022-03-24,54.89
Cuba,CUB,2022-03-25,55.02
Cuba,CUB,2022-03-26,55.16
Cuba,CUB,2022-03-27,55.21
Cuba,CUB,2022-03-28,55.23
Cuba,CUB,2022-03-29,55.36
Cuba,CUB,2022-04-01,55.83
Cuba,CUB,2022-04-04,56.09
Curacao,CUW,2021-12-30,9.47
Curacao,CUW,2021-12-31,9.77
Curacao,CUW,2022-01-02,10.72
Curacao,CUW,2022-01-03,11.51
Curacao,CUW,2022-01-04,12.48
Curacao,CUW,2022-01-05,13.35
Curacao,CUW,2022-01-06,14.41
Curacao,CUW,2022-01-07,15.37
Curacao,CUW,2022-01-08,16.99
Curacao,CUW,2022-01-09,17
Curacao,CUW,2022-01-10,17.9
Curacao,CUW,2022-01-11,18.15
Curacao,CUW,2022-01-12,18.75
Curacao,CUW,2022-01-13,18.94
Curacao,CUW,2022-01-14,19.32
Curacao,CUW,2022-01-15,19.71
Curacao,CUW,2022-01-16,19.9
Curacao,CUW,2022-01-17,20.13
Curacao,CUW,2022-01-18,20.44
Curacao,CUW,2022-01-19,20.63
Curacao,CUW,2022-01-20,20.84
Curacao,CUW,2022-01-21,21.17
Curacao,CUW,2022-01-22,21.24
Curacao,CUW,2022-01-23,21.43
Curacao,CUW,2022-01-25,21.62
Curacao,CUW,2022-01-27,21.75
Curacao,CUW,2022-01-28,21.92
Curacao,CUW,2022-01-29,22.08
Curacao,CUW,2022-01-30,22.16
Curacao,CUW,2022-01-31,22.29
Curacao,CUW,2022-02-01,22.41
Curacao,CUW,2022-02-02,22.53
Curacao,CUW,2022-02-03,22.63
Curacao,CUW,2022-02-04,22.74
Curacao,CUW,2022-02-05,22.89
Curacao,CUW,2022-02-06,22.91
Curacao,CUW,2022-02-07,23
Curacao,CUW,2022-02-08,23.08
Curacao,CUW,2022-02-09,23.15
Curacao,CUW,2022-02-10,23.19
Curacao,CUW,2022-02-11,23.28
Curacao,CUW,2022-02-12,23.35
Curacao,CUW,2022-02-13,23.39
Curacao,CUW,2022-02-14,23.44
Curacao,CUW,2022-02-15,23.49
Curacao,CUW,2022-02-16,23.53
Curacao,CUW,2022-02-17,23.58
Curacao,CUW,2022-02-18,23.62
Curacao,CUW,2022-02-19,23.67
Curacao,CUW,2022-02-20,23.71
Curacao,CUW,2022-02-21,23.74
Curacao,CUW,2022-02-22,23.78
Curacao,CUW,2022-02-23,23.8
Curacao,CUW,2022-02-24,23.84
Curacao,CUW,2022-02-25,23.86
Curacao,CUW,2022-02-26,23.89
Curacao,CUW,2022-02-27,23.91
Curacao,CUW,2022-03-03,23.98
Curacao,CUW,2022-03-04,24.02
Curacao,CUW,2022-03-05,24.06
Curacao,CUW,2022-03-06,24.1
Curacao,CUW,2022-03-08,24.14
Curacao,CUW,2022-03-09,24.17
Curacao,CUW,2022-03-10,24.22
Curacao,CUW,2022-03-12,24.29
Curacao,CUW,2022-03-15,24.33
Curacao,CUW,2022-03-16,24.36
Curacao,CUW,2022-03-17,24.4
Curacao,CUW,2022-03-18,24.42
Curacao,CUW,2022-03-19,24.45
Curacao,CUW,2022-03-21,24.46
Curacao,CUW,2022-03-22,24.48
Curacao,CUW,2022-03-23,24.51
Curacao,CUW,2022-03-24,24.53
Curacao,CUW,2022-03-25,24.54
Curacao,CUW,2022-03-26,24.56
Curacao,CUW,2022-03-27,24.57
Curacao,CUW,2022-03-28,24.57
Curacao,CUW,2022-03-29,24.6
Curacao,CUW,2022-03-30,24.62
Curacao,CUW,2022-03-31,24.65
Curacao,CUW,2022-04-03,24.72
Curacao,CUW,2022-04-05,24.76
Curacao,CUW,2022-04-06,24.78
Cyprus,CYP,2021-10-02,1.36
Cyprus,CYP,2021-10-05,1.7
Cyprus,CYP,2021-10-07,2.16
Cyprus,CYP,2021-10-10,2.36
Cyprus,CYP,2021-10-11,2.72
Cyprus,CYP,2021-10-12,2.91
Cyprus,CYP,2021-10-14,3.34
Cyprus,CYP,2021-10-19,3.73
Cyprus,CYP,2021-10-20,3.89
Cyprus,CYP,2021-10-25,4.19
Cyprus,CYP,2021-10-27,4.38
Cyprus,CYP,2021-10-30,4.46
Cyprus,CYP,2021-11-02,4.59
Cyprus,CYP,2021-11-03,4.8
Cyprus,CYP,2021-11-04,5
Cyprus,CYP,2021-11-08,5.3
Cyprus,CYP,2021-11-11,5.97
Cyprus,CYP,2021-11-13,6.21
Cyprus,CYP,2021-11-16,6.89
Cyprus,CYP,2021-11-18,7.62
Cyprus,CYP,2021-11-21,8.05
Cyprus,CYP,2021-11-23,9.44
Cyprus,CYP,2021-11-25,10.9
Cyprus,CYP,2021-11-27,11.84
Cyprus,CYP,2021-12-01,14.38
Cyprus,CYP,2021-12-04,16.29
Cyprus,CYP,2021-12-07,18.03
Cyprus,CYP,2021-12-08,18.8
Cyprus,CYP,2021-12-11,20.75
Cyprus,CYP,2021-12-14,22.75
Cyprus,CYP,2021-12-15,23.74
Cyprus,CYP,2021-12-20,27.47
Cyprus,CYP,2021-12-21,28.25
Cyprus,CYP,2021-12-23,29.94
Cyprus,CYP,2022-01-08,36.63
Cyprus,CYP,2022-01-10,37.33
Cyprus,CYP,2022-01-12,38.66
Cyprus,CYP,2022-01-13,39.3
Cyprus,CYP,2022-01-15,40.23
Cyprus,CYP,2022-01-20,42.27
Cyprus,CYP,2022-01-22,43.11
Cyprus,CYP,2022-01-24,43.38
Cyprus,CYP,2022-01-26,44.04
Cyprus,CYP,2022-01-27,44.26
Cyprus,CYP,2022-01-31,45.12
Cyprus,CYP,2022-02-02,45.65
Cyprus,CYP,2022-02-03,45.84
Cyprus,CYP,2022-02-06,46.35
Cyprus,CYP,2022-02-08,46.8
Cyprus,CYP,2022-02-09,47.06
Cyprus,CYP,2022-02-13,47.68
Cyprus,CYP,2022-02-14,47.82
Cyprus,CYP,2022-02-15,47.96
Cyprus,CYP,2022-02-16,48.12
Cyprus,CYP,2022-02-17,48.23
Cyprus,CYP,2022-02-19,48.51
Cyprus,CYP,2022-02-21,48.6
Cyprus,CYP,2022-02-22,48.71
Cyprus,CYP,2022-02-23,48.83
Cyprus,CYP,2022-02-26,49.14
Czechia,CZE,2021-06-30,0
Czechia,CZE,2021-07-01,0
Czechia,CZE,2021-07-02,0
Czechia,CZE,2021-07-03,0
Czechia,CZE,2021-07-04,0
Czechia,CZE,2021-07-05,0
Czechia,CZE,2021-07-06,0
Czechia,CZE,2021-07-07,0
Czechia,CZE,2021-07-08,0
Czechia,CZE,2021-07-09,0
Czechia,CZE,2021-07-10,0
Czechia,CZE,2021-07-11,0
Czechia,CZE,2021-07-12,0
Czechia,CZE,2021-07-13,0
Czechia,CZE,2021-07-14,0
Czechia,CZE,2021-07-15,0
Czechia,CZE,2021-07-16,0
Czechia,CZE,2021-07-17,0
Czechia,CZE,2021-07-18,0
Czechia,CZE,2021-07-19,0
Czechia,CZE,2021-07-20,0
Czechia,CZE,2021-07-21,0
Czechia,CZE,2021-07-22,0
Czechia,CZE,2021-07-23,0
Czechia,CZE,2021-07-24,0
Czechia,CZE,2021-07-25,0
Czechia,CZE,2021-07-26,0
Czechia,CZE,2021-07-27,0
Czechia,CZE,2021-07-28,0
Czechia,CZE,2021-07-29,0
Czechia,CZE,2021-07-30,0
Czechia,CZE,2021-07-31,0
Czechia,CZE,2021-08-01,0
Czechia,CZE,2021-08-02,0
Czechia,CZE,2021-08-03,0
Czechia,CZE,2021-08-04,0
Czechia,CZE,2021-08-05,0
Czechia,CZE,2021-08-06,0
Czechia,CZE,2021-08-07,0
Czechia,CZE,2021-08-08,0
Czechia,CZE,2021-08-09,0
Czechia,CZE,2021-08-10,0
Czechia,CZE,2021-08-11,0
Czechia,CZE,2021-08-12,0
Czechia,CZE,2021-08-13,0
Czechia,CZE,2021-08-14,0
Czechia,CZE,2021-08-15,0
Czechia,CZE,2021-08-16,0
Czechia,CZE,2021-08-17,0
Czechia,CZE,2021-08-18,0
Czechia,CZE,2021-08-19,0
Czechia,CZE,2021-08-20,0
Czechia,CZE,2021-08-21,0
Czechia,CZE,2021-08-22,0
Czechia,CZE,2021-08-23,0
Czechia,CZE,2021-08-24,0
Czechia,CZE,2021-08-25,0
Czechia,CZE,2021-08-26,0
Czechia,CZE,2021-08-27,0
Czechia,CZE,2021-08-28,0
Czechia,CZE,2021-08-29,0
Czechia,CZE,2021-08-30,0
Czechia,CZE,2021-08-31,0
Czechia,CZE,2021-09-01,0
Czechia,CZE,2021-09-02,0
Czechia,CZE,2021-09-03,0
Czechia,CZE,2021-09-04,0
Czechia,CZE,2021-09-05,0
Czechia,CZE,2021-09-06,0
Czechia,CZE,2021-09-07,0
Czechia,CZE,2021-09-08,0
Czechia,CZE,2021-09-09,0
Czechia,CZE,2021-09-10,0
Czechia,CZE,2021-09-11,0
Czechia,CZE,2021-09-12,0
Czechia,CZE,2021-09-13,0
Czechia,CZE,2021-09-14,0
Czechia,CZE,2021-09-15,0
Czechia,CZE,2021-09-16,0
Czechia,CZE,2021-09-17,0
Czechia,CZE,2021-09-18,0
Czechia,CZE,2021-09-19,0
Czechia,CZE,2021-09-20,0
Czechia,CZE,2021-09-21,0.01
Czechia,CZE,2021-09-22,0.01
Czechia,CZE,2021-09-23,0.02
Czechia,CZE,2021-09-24,0.03
Czechia,CZE,2021-09-25,0.03
Czechia,CZE,2021-09-26,0.03
Czechia,CZE,2021-09-27,0.04
Czechia,CZE,2021-09-28,0.04
Czechia,CZE,2021-09-29,0.05
Czechia,CZE,2021-09-30,0.06
Czechia,CZE,2021-10-01,0.07
Czechia,CZE,2021-10-02,0.07
Czechia,CZE,2021-10-03,0.08
Czechia,CZE,2021-10-04,0.09
Czechia,CZE,2021-10-05,0.11
Czechia,CZE,2021-10-06,0.14
Czechia,CZE,2021-10-07,0.16
Czechia,CZE,2021-10-08,0.2
Czechia,CZE,2021-10-09,0.2
Czechia,CZE,2021-10-10,0.2
Czechia,CZE,2021-10-11,0.23
Czechia,CZE,2021-10-12,0.26
Czechia,CZE,2021-10-13,0.3
Czechia,CZE,2021-10-14,0.34
Czechia,CZE,2021-10-15,0.39
Czechia,CZE,2021-10-16,0.4
Czechia,CZE,2021-10-17,0.41
Czechia,CZE,2021-10-18,0.47
Czechia,CZE,2021-10-19,0.58
Czechia,CZE,2021-10-20,0.72
Czechia,CZE,2021-10-21,0.88
Czechia,CZE,2021-10-22,1.06
Czechia,CZE,2021-10-23,1.09
Czechia,CZE,2021-10-24,1.11
Czechia,CZE,2021-10-25,1.3
Czechia,CZE,2021-10-26,1.51
Czechia,CZE,2021-10-27,1.76
Czechia,CZE,2021-10-28,1.8
Czechia,CZE,2021-10-29,1.97
Czechia,CZE,2021-10-30,2.01
Czechia,CZE,2021-10-31,2.04
Czechia,CZE,2021-11-01,2.25
Czechia,CZE,2021-11-02,2.49
Czechia,CZE,2021-11-03,2.77
Czechia,CZE,2021-11-04,3.06
Czechia,CZE,2021-11-05,3.35
Czechia,CZE,2021-11-06,3.41
Czechia,CZE,2021-11-07,3.46
Czechia,CZE,2021-11-08,3.69
Czechia,CZE,2021-11-09,3.95
Czechia,CZE,2021-11-10,4.22
Czechia,CZE,2021-11-11,4.48
Czechia,CZE,2021-11-12,4.74
Czechia,CZE,2021-11-13,4.79
Czechia,CZE,2021-11-14,4.83
Czechia,CZE,2021-11-15,5.04
Czechia,CZE,2021-11-16,5.29
Czechia,CZE,2021-11-17,5.33
Czechia,CZE,2021-11-18,5.57
Czechia,CZE,2021-11-19,5.81
Czechia,CZE,2021-11-20,5.86
Czechia,CZE,2021-11-21,5.89
Czechia,CZE,2021-11-22,6.1
Czechia,CZE,2021-11-23,6.37
Czechia,CZE,2021-11-24,6.64
Czechia,CZE,2021-11-25,6.95
Czechia,CZE,2021-11-26,7.28
Czechia,CZE,2021-11-27,7.35
Czechia,CZE,2021-11-28,7.42
Czechia,CZE,2021-11-29,7.78
Czechia,CZE,2021-11-30,8.26
Czechia,CZE,2021-12-01,8.86
Czechia,CZE,2021-12-02,9.54
Czechia,CZE,2021-12-03,10.25
Czechia,CZE,2021-12-04,10.5
Czechia,CZE,2021-12-05,10.67
Czechia,CZE,2021-12-06,11.3
Czechia,CZE,2021-12-07,12.03
Czechia,CZE,2021-12-08,12.79
Czechia,CZE,2021-12-09,13.55
Czechia,CZE,2021-12-10,14.26
Czechia,CZE,2021-12-11,14.51
Czechia,CZE,2021-12-12,14.65
Czechia,CZE,2021-12-13,15.22
Czechia,CZE,2021-12-14,15.91
Czechia,CZE,2021-12-15,16.59
Czechia,CZE,2021-12-16,17.29
Czechia,CZE,2021-12-17,17.98
Czechia,CZE,2021-12-18,18.22
Czechia,CZE,2021-12-19,18.39
Czechia,CZE,2021-12-20,19
Czechia,CZE,2021-12-21,19.65
Czechia,CZE,2021-12-22,20.19
Czechia,CZE,2021-12-23,20.45
Czechia,CZE,2021-12-24,20.45
Czechia,CZE,2021-12-25,20.45
Czechia,CZE,2021-12-26,20.46
Czechia,CZE,2021-12-27,20.92
Czechia,CZE,2021-12-28,21.47
Czechia,CZE,2021-12-29,22
Czechia,CZE,2021-12-30,22.4
Czechia,CZE,2021-12-31,22.49
Czechia,CZE,2022-01-01,22.49
Czechia,CZE,2022-01-02,22.61
Czechia,CZE,2022-01-03,23.16
Czechia,CZE,2022-01-04,23.88
Czechia,CZE,2022-01-05,24.63
Czechia,CZE,2022-01-06,25.44
Czechia,CZE,2022-01-07,26.32
Czechia,CZE,2022-01-08,26.59
Czechia,CZE,2022-01-09,26.75
Czechia,CZE,2022-01-10,27.4
Czechia,CZE,2022-01-11,28.1
Czechia,CZE,2022-01-12,28.81
Czechia,CZE,2022-01-13,29.51
Czechia,CZE,2022-01-14,30.28
Czechia,CZE,2022-01-15,30.49
Czechia,CZE,2022-01-16,30.6
Czechia,CZE,2022-01-17,31.04
Czechia,CZE,2022-01-18,31.5
Czechia,CZE,2022-01-19,31.91
Czechia,CZE,2022-01-20,32.35
Czechia,CZE,2022-01-21,32.87
Czechia,CZE,2022-01-22,32.96
Czechia,CZE,2022-01-23,33.01
Czechia,CZE,2022-01-24,33.31
Czechia,CZE,2022-01-25,33.6
Czechia,CZE,2022-01-26,33.91
Czechia,CZE,2022-01-27,34.21
Czechia,CZE,2022-01-28,34.66
Czechia,CZE,2022-01-29,34.75
Czechia,CZE,2022-01-30,34.78
Czechia,CZE,2022-01-31,35.02
Czechia,CZE,2022-02-01,35.21
Czechia,CZE,2022-02-02,35.39
Czechia,CZE,2022-02-03,35.59
Czechia,CZE,2022-02-04,35.86
Czechia,CZE,2022-02-05,35.91
Czechia,CZE,2022-02-06,35.93
Czechia,CZE,2022-02-07,36.05
Czechia,CZE,2022-02-08,36.16
Czechia,CZE,2022-02-09,36.27
Czechia,CZE,2022-02-10,36.38
Czechia,CZE,2022-02-11,36.56
Czechia,CZE,2022-02-12,36.58
Czechia,CZE,2022-02-13,36.59
Czechia,CZE,2022-02-14,36.67
Czechia,CZE,2022-02-15,36.74
Czechia,CZE,2022-02-16,36.81
Czechia,CZE,2022-02-17,36.89
Czechia,CZE,2022-02-18,37.02
Czechia,CZE,2022-02-19,37.04
Czechia,CZE,2022-02-20,37.05
Czechia,CZE,2022-02-21,37.1
Czechia,CZE,2022-02-22,37.15
Czechia,CZE,2022-02-23,37.21
Czechia,CZE,2022-02-24,37.26
Czechia,CZE,2022-02-25,37.37
Czechia,CZE,2022-02-26,37.38
Czechia,CZE,2022-02-27,37.39
Czechia,CZE,2022-02-28,37.43
Czechia,CZE,2022-03-01,37.46
Czechia,CZE,2022-03-02,37.49
Czechia,CZE,2022-03-03,37.53
Czechia,CZE,2022-03-04,37.6
Czechia,CZE,2022-03-05,37.6
Czechia,CZE,2022-03-06,37.6
Czechia,CZE,2022-03-07,37.63
Czechia,CZE,2022-03-08,37.65
Czechia,CZE,2022-03-09,37.68
Czechia,CZE,2022-03-10,37.71
Czechia,CZE,2022-03-11,37.77
Czechia,CZE,2022-03-12,37.78
Czechia,CZE,2022-03-13,37.78
Czechia,CZE,2022-03-14,37.81
Czechia,CZE,2022-03-15,37.83
Czechia,CZE,2022-03-16,37.86
Czechia,CZE,2022-03-17,37.89
Czechia,CZE,2022-03-18,37.95
Czechia,CZE,2022-03-19,37.95
Czechia,CZE,2022-03-20,37.96
Czechia,CZE,2022-03-21,37.98
Czechia,CZE,2022-03-22,38
Czechia,CZE,2022-03-23,38.03
Czechia,CZE,2022-03-24,38.05
Czechia,CZE,2022-03-25,38.12
Czechia,CZE,2022-03-26,38.12
Czechia,CZE,2022-03-27,38.12
Czechia,CZE,2022-03-28,38.14
Czechia,CZE,2022-03-29,38.16
Czechia,CZE,2022-03-30,38.19
Czechia,CZE,2022-03-31,38.22
Czechia,CZE,2022-04-01,38.27
Czechia,CZE,2022-04-02,38.28
Czechia,CZE,2022-04-03,38.28
Czechia,CZE,2022-04-04,38.3
Czechia,CZE,2022-04-05,38.32
Czechia,CZE,2022-04-06,38.34
Denmark,DNK,2021-02-23,0
Denmark,DNK,2021-02-24,0
Denmark,DNK,2021-02-25,0
Denmark,DNK,2021-02-26,0
Denmark,DNK,2021-02-27,0
Denmark,DNK,2021-02-28,0
Denmark,DNK,2021-03-01,0
Denmark,DNK,2021-03-02,0
Denmark,DNK,2021-03-03,0
Denmark,DNK,2021-03-04,0
Denmark,DNK,2021-03-05,0
Denmark,DNK,2021-03-06,0
Denmark,DNK,2021-03-07,0
Denmark,DNK,2021-03-08,0
Denmark,DNK,2021-03-09,0
Denmark,DNK,2021-03-10,0
Denmark,DNK,2021-03-11,0
Denmark,DNK,2021-03-12,0
Denmark,DNK,2021-03-13,0
Denmark,DNK,2021-03-14,0
Denmark,DNK,2021-03-15,0
Denmark,DNK,2021-03-16,0
Denmark,DNK,2021-03-17,0
Denmark,DNK,2021-03-18,0
Denmark,DNK,2021-03-19,0
Denmark,DNK,2021-03-20,0
Denmark,DNK,2021-03-21,0
Denmark,DNK,2021-03-22,0
Denmark,DNK,2021-03-23,0
Denmark,DNK,2021-03-24,0
Denmark,DNK,2021-03-25,0
Denmark,DNK,2021-03-26,0
Denmark,DNK,2021-03-27,0
Denmark,DNK,2021-03-28,0
Denmark,DNK,2021-03-29,0
Denmark,DNK,2021-03-30,0
Denmark,DNK,2021-03-31,0
Denmark,DNK,2021-04-01,0
Denmark,DNK,2021-04-02,0
Denmark,DNK,2021-04-03,0
Denmark,DNK,2021-04-04,0
Denmark,DNK,2021-04-05,0
Denmark,DNK,2021-04-06,0
Denmark,DNK,2021-04-07,0
Denmark,DNK,2021-04-08,0
Denmark,DNK,2021-04-09,0
Denmark,DNK,2021-04-10,0
Denmark,DNK,2021-04-11,0
Denmark,DNK,2021-04-12,0
Denmark,DNK,2021-04-13,0
Denmark,DNK,2021-04-14,0
Denmark,DNK,2021-04-15,0
Denmark,DNK,2021-04-16,0
Denmark,DNK,2021-04-17,0
Denmark,DNK,2021-04-18,0
Denmark,DNK,2021-04-19,0
Denmark,DNK,2021-04-20,0
Denmark,DNK,2021-04-21,0
Denmark,DNK,2021-04-22,0
Denmark,DNK,2021-04-23,0
Denmark,DNK,2021-04-24,0
Denmark,DNK,2021-04-25,0
Denmark,DNK,2021-04-26,0
Denmark,DNK,2021-04-27,0
Denmark,DNK,2021-04-28,0
Denmark,DNK,2021-04-29,0
Denmark,DNK,2021-04-30,0
Denmark,DNK,2021-05-01,0
Denmark,DNK,2021-05-02,0
Denmark,DNK,2021-05-03,0
Denmark,DNK,2021-05-04,0
Denmark,DNK,2021-05-05,0
Denmark,DNK,2021-05-06,0
Denmark,DNK,2021-05-07,0
Denmark,DNK,2021-05-08,0
Denmark,DNK,2021-05-09,0
Denmark,DNK,2021-05-10,0
Denmark,DNK,2021-05-11,0
Denmark,DNK,2021-05-12,0
Denmark,DNK,2021-05-13,0
Denmark,DNK,2021-05-14,0
Denmark,DNK,2021-05-15,0
Denmark,DNK,2021-05-16,0
Denmark,DNK,2021-05-17,0
Denmark,DNK,2021-05-18,0
Denmark,DNK,2021-05-19,0
Denmark,DNK,2021-05-20,0
Denmark,DNK,2021-05-21,0
Denmark,DNK,2021-05-22,0
Denmark,DNK,2021-05-23,0
Denmark,DNK,2021-05-24,0
Denmark,DNK,2021-05-25,0
Denmark,DNK,2021-05-26,0
Denmark,DNK,2021-05-27,0
Denmark,DNK,2021-05-28,0
Denmark,DNK,2021-05-29,0
Denmark,DNK,2021-05-30,0
Denmark,DNK,2021-05-31,0
Denmark,DNK,2021-06-01,0
Denmark,DNK,2021-06-02,0
Denmark,DNK,2021-06-03,0
Denmark,DNK,2021-06-04,0
Denmark,DNK,2021-06-05,0
Denmark,DNK,2021-06-06,0
Denmark,DNK,2021-06-07,0
Denmark,DNK,2021-06-08,0
Denmark,DNK,2021-06-09,0
Denmark,DNK,2021-06-10,0
Denmark,DNK,2021-06-11,0
Denmark,DNK,2021-06-12,0
Denmark,DNK,2021-06-13,0
Denmark,DNK,2021-06-14,0
Denmark,DNK,2021-06-15,0
Denmark,DNK,2021-06-16,0
Denmark,DNK,2021-06-17,0
Denmark,DNK,2021-06-18,0
Denmark,DNK,2021-06-19,0
Denmark,DNK,2021-06-20,0
Denmark,DNK,2021-06-21,0
Denmark,DNK,2021-06-22,0
Denmark,DNK,2021-06-23,0
Denmark,DNK,2021-06-24,0
Denmark,DNK,2021-06-25,0
Denmark,DNK,2021-06-26,0
Denmark,DNK,2021-06-27,0
Denmark,DNK,2021-06-28,0
Denmark,DNK,2021-06-29,0
Denmark,DNK,2021-06-30,0
Denmark,DNK,2021-07-01,0
Denmark,DNK,2021-07-02,0
Denmark,DNK,2021-07-03,0
Denmark,DNK,2021-07-04,0
Denmark,DNK,2021-07-05,0
Denmark,DNK,2021-07-06,0
Denmark,DNK,2021-07-07,0
Denmark,DNK,2021-07-08,0
Denmark,DNK,2021-07-09,0
Denmark,DNK,2021-07-10,0
Denmark,DNK,2021-07-11,0
Denmark,DNK,2021-07-12,0
Denmark,DNK,2021-07-13,0
Denmark,DNK,2021-07-14,0.01
Denmark,DNK,2021-07-15,0.01
Denmark,DNK,2021-07-16,0.01
Denmark,DNK,2021-07-17,0.01
Denmark,DNK,2021-07-18,0.01
Denmark,DNK,2021-07-19,0.01
Denmark,DNK,2021-07-20,0.01
Denmark,DNK,2021-07-21,0.01
Denmark,DNK,2021-07-22,0.01
Denmark,DNK,2021-07-23,0.01
Denmark,DNK,2021-07-24,0.01
Denmark,DNK,2021-07-25,0.01
Denmark,DNK,2021-07-26,0.01
Denmark,DNK,2021-07-27,0.01
Denmark,DNK,2021-07-28,0.01
Denmark,DNK,2021-07-29,0.01
Denmark,DNK,2021-07-30,0.01
Denmark,DNK,2021-07-31,0.01
Denmark,DNK,2021-08-01,0.01
Denmark,DNK,2021-08-02,0.01
Denmark,DNK,2021-08-03,0.01
Denmark,DNK,2021-08-04,0.01
Denmark,DNK,2021-08-05,0.01
Denmark,DNK,2021-08-06,0.01
Denmark,DNK,2021-08-07,0.01
Denmark,DNK,2021-08-08,0.01
Denmark,DNK,2021-08-09,0.01
Denmark,DNK,2021-08-10,0.01
Denmark,DNK,2021-08-11,0.01
Denmark,DNK,2021-08-12,0.01
Denmark,DNK,2021-08-13,0.01
Denmark,DNK,2021-08-14,0.01
Denmark,DNK,2021-08-15,0.01
Denmark,DNK,2021-08-16,0.01
Denmark,DNK,2021-08-17,0.01
Denmark,DNK,2021-08-18,0.01
Denmark,DNK,2021-08-19,0.01
Denmark,DNK,2021-08-20,0.01
Denmark,DNK,2021-08-21,0.01
Denmark,DNK,2021-08-22,0.01
Denmark,DNK,2021-08-23,0.01
Denmark,DNK,2021-08-24,0.01
Denmark,DNK,2021-08-25,0.01
