Entity,Code,Day,total_boosters_per_hundred
Austria,AUT,2022-07-01,57.44
Austria,AUT,2022-07-02,57.48
Austria,AUT,2022-07-03,57.49
Austria,AUT,2022-07-04,57.56
Austria,AUT,2022-07-05,57.68
Austria,AUT,2022-07-06,57.84
Austria,AUT,2022-07-07,57.99
Austria,AUT,2022-07-08,58.16
Austria,AUT,2022-07-09,58.21
Austria,AUT,2022-07-10,58.22
Austria,AUT,2022-07-11,58.3
Austria,AUT,2022-07-12,58.45
Austria,AUT,2022-07-13,58.61
Austria,AUT,2022-07-14,58.76
Austria,AUT,2022-07-15,58.94
Austria,AUT,2022-07-16,58.99
Austria,AUT,2022-07-17,59
Austria,AUT,2022-07-18,59.08
Austria,AUT,2022-07-19,59.21
Austria,AUT,2022-07-20,59.34
Austria,AUT,2022-07-21,59.47
Austria,AUT,2022-07-22,59.6
Austria,AUT,2022-07-23,59.64
Austria,AUT,2022-07-24,59.65
Austria,AUT,2022-07-25,59.72
Austria,AUT,2022-07-26,59.82
Austria,AUT,2022-07-27,59.94
Austria,AUT,2022-07-28,60.05
Austria,AUT,2022-07-29,60.17
Austria,AUT,2022-07-30,60.21
Austria,AUT,2022-07-31,60.21
Austria,AUT,2022-08-01,60.27
Austria,AUT,2022-08-02,60.35
Austria,AUT,2022-08-03,60.45
Austria,AUT,2022-08-04,60.54
Austria,AUT,2022-08-05,60.62
Austria,AUT,2022-08-06,60.65
Austria,AUT,2022-08-07,60.66
Austria,AUT,2022-08-08,60.72
Austria,AUT,2022-08-09,60.8
Austria,AUT,2022-08-10,60.89
Austria,AUT,2022-08-11,60.99
Austria,AUT,2022-08-12,61.08
Austria,AUT,2022-08-13,61.1
Austria,AUT,2022-08-14,61.11
Austria,AUT,2022-08-15,61.11
Austria,AUT,2022-08-16,61.19
Austria,AUT,2022-08-17,61.29
Austria,AUT,2022-08-18,61.4
Austria,AUT,2022-08-19,61.51
Austria,AUT,2022-08-20,61.54
Austria,AUT,2022-08-21,61.54
Austria,AUT,2022-08-22,61.6
Austria,AUT,2022-08-23,61.7
Austria,AUT,2022-08-24,61.81
Austria,AUT,2022-08-25,61.9
Austria,AUT,2022-08-26,62
Austria,AUT,2022-08-27,62.04
Austria,AUT,2022-08-28,62.06
Austria,AUT,2022-08-29,62.11
Austria,AUT,2022-08-30,62.2
Austria,AUT,2022-08-31,62.31
Austria,AUT,2022-09-01,62.44
Austria,AUT,2022-09-02,62.59
Austria,AUT,2022-09-03,62.64
Austria,AUT,2022-09-04,62.65
Austria,AUT,2022-09-05,62.72
Austria,AUT,2022-09-06,62.85
Austria,AUT,2022-09-07,62.99
Austria,AUT,2022-09-08,63.13
Austria,AUT,2022-09-09,63.28
Austria,AUT,2022-09-10,63.32
Austria,AUT,2022-09-11,63.33
Austria,AUT,2022-09-12,63.4
Austria,AUT,2022-09-13,63.51
Austria,AUT,2022-09-14,63.63
Austria,AUT,2022-09-15,63.75
Austria,AUT,2022-09-16,63.89
Austria,AUT,2022-09-17,63.94
Austria,AUT,2022-09-18,63.95
Austria,AUT,2022-09-19,64.02
Austria,AUT,2022-09-20,64.14
Austria,AUT,2022-09-21,64.27
Austria,AUT,2022-09-22,64.38
Austria,AUT,2022-09-23,64.5
Austria,AUT,2022-09-24,64.56
Austria,AUT,2022-09-25,64.57
Austria,AUT,2022-09-26,64.63
Austria,AUT,2022-09-27,64.76
Austria,AUT,2022-09-28,64.94
Austria,AUT,2022-09-29,65.12
Austria,AUT,2022-09-30,65.39
Austria,AUT,2022-10-01,65.5
Austria,AUT,2022-10-02,65.52
Austria,AUT,2022-10-03,65.63
Austria,AUT,2022-10-04,65.84
Austria,AUT,2022-10-05,66.07
Austria,AUT,2022-10-06,66.31
Austria,AUT,2022-10-07,66.62
Austria,AUT,2022-10-08,66.73
Austria,AUT,2022-10-09,66.75
Austria,AUT,2022-10-10,66.89
Austria,AUT,2022-10-11,67.13
Austria,AUT,2022-10-12,67.38
Austria,AUT,2022-10-13,67.64
Austria,AUT,2022-10-14,67.96
Austria,AUT,2022-10-15,68.08
Austria,AUT,2022-10-16,68.09
Austria,AUT,2022-10-17,68.24
Austria,AUT,2022-10-18,68.46
Austria,AUT,2022-10-19,68.73
Austria,AUT,2022-10-20,68.99
Austria,AUT,2022-10-21,69.29
Austria,AUT,2022-10-22,69.39
Austria,AUT,2022-10-23,69.41
Austria,AUT,2022-10-24,69.54
Austria,AUT,2022-10-25,69.73
Austria,AUT,2022-10-26,69.77
Austria,AUT,2022-10-27,69.92
Austria,AUT,2022-10-28,70.11
Austria,AUT,2022-10-29,70.19
Austria,AUT,2022-10-30,70.2
Austria,AUT,2022-10-31,70.26
Austria,AUT,2022-11-01,70.29
Austria,AUT,2022-11-02,70.44
Azerbaijan,AZE,2021-11-08,4.68
Azerbaijan,AZE,2021-11-09,4.74
Azerbaijan,AZE,2021-11-11,5.03
Azerbaijan,AZE,2021-11-12,5.26
Azerbaijan,AZE,2021-11-13,5.51
Azerbaijan,AZE,2021-11-14,5.69
Azerbaijan,AZE,2021-11-15,5.69
Azerbaijan,AZE,2021-11-16,5.92
Azerbaijan,AZE,2021-11-17,6.12
Azerbaijan,AZE,2021-11-18,6.35
Azerbaijan,AZE,2021-11-19,6.55
Azerbaijan,AZE,2021-11-20,6.76
Azerbaijan,AZE,2021-11-21,6.92
Azerbaijan,AZE,2021-11-22,6.92
Azerbaijan,AZE,2021-11-23,7.15
Azerbaijan,AZE,2021-11-24,7.38
Azerbaijan,AZE,2021-11-25,7.61
Azerbaijan,AZE,2021-11-26,7.82
Azerbaijan,AZE,2021-11-27,8.05
Azerbaijan,AZE,2021-11-28,8.23
Azerbaijan,AZE,2021-11-29,8.23
Azerbaijan,AZE,2021-11-30,8.51
Azerbaijan,AZE,2021-12-01,8.8
Azerbaijan,AZE,2021-12-02,9.06
Azerbaijan,AZE,2021-12-03,9.31
Azerbaijan,AZE,2021-12-04,9.57
Azerbaijan,AZE,2021-12-05,9.76
Azerbaijan,AZE,2021-12-06,9.76
Azerbaijan,AZE,2021-12-07,10.02
Azerbaijan,AZE,2021-12-08,10.27
Azerbaijan,AZE,2021-12-09,10.52
Azerbaijan,AZE,2021-12-10,10.75
Azerbaijan,AZE,2021-12-11,10.99
Azerbaijan,AZE,2021-12-12,11.16
Azerbaijan,AZE,2021-12-13,11.16
Azerbaijan,AZE,2021-12-14,11.41
Azerbaijan,AZE,2021-12-15,11.63
Azerbaijan,AZE,2021-12-16,11.86
Azerbaijan,AZE,2021-12-17,12.05
Azerbaijan,AZE,2021-12-18,12.25
Azerbaijan,AZE,2021-12-19,12.4
Azerbaijan,AZE,2021-12-20,12.4
Azerbaijan,AZE,2021-12-21,12.62
Azerbaijan,AZE,2021-12-22,12.82
Azerbaijan,AZE,2021-12-23,13.03
Azerbaijan,AZE,2021-12-24,13.2
Azerbaijan,AZE,2021-12-25,13.4
Azerbaijan,AZE,2021-12-27,13.56
Azerbaijan,AZE,2021-12-28,13.79
Azerbaijan,AZE,2021-12-29,14.02
Azerbaijan,AZE,2021-12-30,14.27
Azerbaijan,AZE,2021-12-31,14.48
Azerbaijan,AZE,2022-01-01,14.48
Azerbaijan,AZE,2022-01-02,14.48
Azerbaijan,AZE,2022-01-03,14.48
Azerbaijan,AZE,2022-01-04,14.48
Azerbaijan,AZE,2022-01-05,14.69
Azerbaijan,AZE,2022-01-06,14.94
Azerbaijan,AZE,2022-01-07,15.18
Azerbaijan,AZE,2022-01-08,15.42
Azerbaijan,AZE,2022-01-09,15.63
Azerbaijan,AZE,2022-01-10,15.63
Azerbaijan,AZE,2022-01-11,15.87
Azerbaijan,AZE,2022-01-12,16.11
Azerbaijan,AZE,2022-01-13,16.35
Azerbaijan,AZE,2022-01-15,16.78
Azerbaijan,AZE,2022-01-16,16.97
Azerbaijan,AZE,2022-01-17,16.97
Azerbaijan,AZE,2022-01-18,17.19
Azerbaijan,AZE,2022-01-19,17.4
Azerbaijan,AZE,2022-01-20,17.61
Azerbaijan,AZE,2022-01-21,17.68
Azerbaijan,AZE,2022-01-22,17.88
Azerbaijan,AZE,2022-01-23,18.06
Azerbaijan,AZE,2022-01-24,18.06
Azerbaijan,AZE,2022-01-25,18.3
Azerbaijan,AZE,2022-01-26,18.55
Azerbaijan,AZE,2022-01-27,18.79
Azerbaijan,AZE,2022-01-28,19.04
Azerbaijan,AZE,2022-01-29,19.33
Azerbaijan,AZE,2022-01-30,19.58
Azerbaijan,AZE,2022-01-31,19.58
Azerbaijan,AZE,2022-02-01,19.91
Azerbaijan,AZE,2022-02-02,20.22
Azerbaijan,AZE,2022-02-03,20.54
Azerbaijan,AZE,2022-02-04,20.84
Azerbaijan,AZE,2022-02-05,21.14
Azerbaijan,AZE,2022-02-07,21.41
Azerbaijan,AZE,2022-02-08,21.77
Azerbaijan,AZE,2022-02-09,22.15
Azerbaijan,AZE,2022-02-10,22.51
Azerbaijan,AZE,2022-02-11,22.87
Azerbaijan,AZE,2022-02-12,23.24
Azerbaijan,AZE,2022-02-13,23.62
Azerbaijan,AZE,2022-02-14,23.62
Azerbaijan,AZE,2022-02-15,24.26
Azerbaijan,AZE,2022-02-16,24.96
Azerbaijan,AZE,2022-03-06,27.44
Azerbaijan,AZE,2022-03-07,27.44
Azerbaijan,AZE,2022-03-08,27.57
Azerbaijan,AZE,2022-03-09,27.57
Azerbaijan,AZE,2022-03-10,27.77
Azerbaijan,AZE,2022-03-11,27.95
Azerbaijan,AZE,2022-03-12,28.12
Azerbaijan,AZE,2022-03-13,28.25
Azerbaijan,AZE,2022-03-14,28.26
Azerbaijan,AZE,2022-03-15,28.43
Azerbaijan,AZE,2022-03-16,28.57
Azerbaijan,AZE,2022-03-17,28.7
Azerbaijan,AZE,2022-03-18,28.84
Azerbaijan,AZE,2022-03-19,28.97
Azerbaijan,AZE,2022-03-20,29.06
Azerbaijan,AZE,2022-03-21,29.06
Azerbaijan,AZE,2022-03-22,29.06
Azerbaijan,AZE,2022-03-23,29.12
Azerbaijan,AZE,2022-03-24,29.17
Azerbaijan,AZE,2022-03-25,29.22
Azerbaijan,AZE,2022-03-26,29.27
Azerbaijan,AZE,2022-03-27,29.34
Azerbaijan,AZE,2022-03-28,29.34
Azerbaijan,AZE,2022-03-29,29.49
Azerbaijan,AZE,2022-03-30,29.61
Azerbaijan,AZE,2022-03-31,29.72
Azerbaijan,AZE,2022-04-03,29.99
Azerbaijan,AZE,2022-04-04,29.99
Azerbaijan,AZE,2022-04-05,30.08
Azerbaijan,AZE,2022-04-06,30.16
Azerbaijan,AZE,2022-04-07,30.23
Azerbaijan,AZE,2022-04-08,30.29
Azerbaijan,AZE,2022-04-09,30.36
Azerbaijan,AZE,2022-04-10,30.43
Azerbaijan,AZE,2022-04-11,30.43
Azerbaijan,AZE,2022-04-12,30.5
Azerbaijan,AZE,2022-04-13,30.56
Azerbaijan,AZE,2022-04-14,30.62
Azerbaijan,AZE,2022-04-17,30.78
Azerbaijan,AZE,2022-04-19,30.83
Azerbaijan,AZE,2022-04-20,30.88
Azerbaijan,AZE,2022-04-21,30.92
Azerbaijan,AZE,2022-04-23,30.99
Azerbaijan,AZE,2022-04-24,31.02
Azerbaijan,AZE,2022-04-29,31.15
Azerbaijan,AZE,2022-04-30,31.18
Azerbaijan,AZE,2022-05-02,31.21
Azerbaijan,AZE,2022-05-03,31.21
Azerbaijan,AZE,2022-05-04,31.21
Azerbaijan,AZE,2022-05-05,31.24
Azerbaijan,AZE,2022-05-06,31.27
Azerbaijan,AZE,2022-05-07,31.3
Azerbaijan,AZE,2022-05-08,31.32
Azerbaijan,AZE,2022-05-10,31.32
Azerbaijan,AZE,2022-05-17,31.46
Azerbaijan,AZE,2022-05-18,31.49
Azerbaijan,AZE,2022-05-19,31.51
Azerbaijan,AZE,2022-05-23,31.56
Azerbaijan,AZE,2022-05-27,31.64
Azerbaijan,AZE,2022-05-28,31.66
Azerbaijan,AZE,2022-05-29,31.66
Azerbaijan,AZE,2022-05-31,31.68
Azerbaijan,AZE,2022-06-01,31.69
Azerbaijan,AZE,2022-06-02,31.71
Azerbaijan,AZE,2022-06-17,31.85
Azerbaijan,AZE,2022-06-18,31.86
Azerbaijan,AZE,2022-06-19,31.87
Azerbaijan,AZE,2022-06-21,31.88
Azerbaijan,AZE,2022-06-22,31.89
Azerbaijan,AZE,2022-06-23,31.89
Azerbaijan,AZE,2022-06-24,31.9
Azerbaijan,AZE,2022-06-25,31.91
Azerbaijan,AZE,2022-06-26,31.92
Azerbaijan,AZE,2022-07-01,31.95
Azerbaijan,AZE,2022-07-02,31.96
Azerbaijan,AZE,2022-07-03,31.97
Azerbaijan,AZE,2022-07-04,31.97
Azerbaijan,AZE,2022-07-18,32.08
Azerbaijan,AZE,2022-07-19,32.09
Azerbaijan,AZE,2022-07-20,32.1
Azerbaijan,AZE,2022-07-21,32.12
Azerbaijan,AZE,2022-07-22,32.13
Azerbaijan,AZE,2022-07-23,32.14
Azerbaijan,AZE,2022-07-24,32.16
Azerbaijan,AZE,2022-07-25,32.16
Azerbaijan,AZE,2022-07-26,32.17
Azerbaijan,AZE,2022-07-27,32.19
Azerbaijan,AZE,2022-07-28,32.2
Azerbaijan,AZE,2022-07-29,32.21
Azerbaijan,AZE,2022-07-30,32.22
Azerbaijan,AZE,2022-07-31,32.23
Azerbaijan,AZE,2022-08-01,32.23
Azerbaijan,AZE,2022-08-02,32.25
Azerbaijan,AZE,2022-08-03,32.26
Azerbaijan,AZE,2022-08-04,32.27
Azerbaijan,AZE,2022-08-05,32.28
Azerbaijan,AZE,2022-08-06,32.29
Azerbaijan,AZE,2022-08-07,32.3
Azerbaijan,AZE,2022-08-08,32.3
Azerbaijan,AZE,2022-08-10,32.32
Azerbaijan,AZE,2022-08-11,32.33
Azerbaijan,AZE,2022-08-12,32.34
Azerbaijan,AZE,2022-08-13,32.35
Azerbaijan,AZE,2022-08-15,32.36
Azerbaijan,AZE,2022-08-18,32.39
Azerbaijan,AZE,2022-08-23,32.42
Azerbaijan,AZE,2022-08-25,32.44
Azerbaijan,AZE,2022-08-28,32.46
Bahamas,BHS,2021-12-23,1.7
Bahamas,BHS,2022-01-05,2.9
Bahamas,BHS,2022-01-12,3.57
Bahamas,BHS,2022-01-26,4.4
Bahamas,BHS,2022-02-09,4.87
Bahamas,BHS,2022-02-16,5.18
Bahamas,BHS,2022-02-23,5.37
Bahamas,BHS,2022-03-09,5.7
Bahamas,BHS,2022-03-16,5.83
Bahamas,BHS,2022-03-25,5.99
Bahamas,BHS,2022-03-30,6.14
Bahamas,BHS,2022-04-22,6.63
Bahamas,BHS,2022-04-29,6.8
Bahamas,BHS,2022-07-13,7.72
Bahamas,BHS,2022-07-29,8.12
Bahamas,BHS,2022-08-05,8.12
Bahamas,BHS,2022-08-26,8.12
Bahamas,BHS,2022-09-02,8.12
Bahamas,BHS,2022-09-09,8.12
Bahamas,BHS,2022-09-16,8.12
Bahamas,BHS,2022-09-23,8.67
Bahamas,BHS,2022-09-30,8.67
Bahamas,BHS,2022-10-21,8.67
Bahrain,BHR,2021-12-21,52.19
Bahrain,BHR,2021-12-22,52.9
Bahrain,BHR,2021-12-23,53.58
Bahrain,BHR,2021-12-24,53.98
Bahrain,BHR,2021-12-25,54.34
Bahrain,BHR,2021-12-26,54.99
Bahrain,BHR,2021-12-27,55.6
Bahrain,BHR,2021-12-28,56.14
Bahrain,BHR,2021-12-29,56.6
Bahrain,BHR,2021-12-30,57.13
Bahrain,BHR,2021-12-31,57.4
Bahrain,BHR,2022-01-01,57.6
Bahrain,BHR,2022-01-02,57.85
Bahrain,BHR,2022-01-03,58.29
Bahrain,BHR,2022-01-04,58.64
Bahrain,BHR,2022-01-05,58.98
Bahrain,BHR,2022-01-06,59.36
Bahrain,BHR,2022-01-07,59.55
Bahrain,BHR,2022-01-08,59.74
Bahrain,BHR,2022-01-09,60.08
Bahrain,BHR,2022-01-10,60.35
Bahrain,BHR,2022-01-11,60.61
Bahrain,BHR,2022-01-12,60.89
Bahrain,BHR,2022-01-13,61.2
Bahrain,BHR,2022-01-14,61.36
Bahrain,BHR,2022-01-15,61.49
Bahrain,BHR,2022-01-16,61.67
Bahrain,BHR,2022-01-17,61.94
Bahrain,BHR,2022-01-18,62.13
Bahrain,BHR,2022-01-19,62.27
Bahrain,BHR,2022-01-20,62.47
Bahrain,BHR,2022-01-21,62.55
Bahrain,BHR,2022-01-22,62.6
Bahrain,BHR,2022-01-23,62.86
Bahrain,BHR,2022-01-24,63.01
Bahrain,BHR,2022-01-25,63.15
Bahrain,BHR,2022-01-26,63.28
Bahrain,BHR,2022-01-27,63.41
Bahrain,BHR,2022-01-28,63.48
Bahrain,BHR,2022-01-29,63.54
Bahrain,BHR,2022-01-30,63.68
Bahrain,BHR,2022-01-31,63.79
Bahrain,BHR,2022-02-01,63.89
Bahrain,BHR,2022-02-02,63.99
Bahrain,BHR,2022-02-03,64.11
Bahrain,BHR,2022-02-04,64.16
Bahrain,BHR,2022-02-05,64.21
Bahrain,BHR,2022-02-06,64.32
Bahrain,BHR,2022-02-07,64.41
Bahrain,BHR,2022-02-08,64.48
Bahrain,BHR,2022-02-09,64.58
Bahrain,BHR,2022-03-23,66.06
Bahrain,BHR,2022-04-03,66.27
Bahrain,BHR,2022-04-14,66.39
Bahrain,BHR,2022-04-18,66.44
Bahrain,BHR,2022-04-26,66.58
Bahrain,BHR,2022-04-27,66.61
Bahrain,BHR,2022-05-05,66.72
Bahrain,BHR,2022-05-08,66.75
Bahrain,BHR,2022-05-10,66.79
Bahrain,BHR,2022-05-15,66.86
Bahrain,BHR,2022-05-23,66.96
Bahrain,BHR,2022-05-27,67.02
Bahrain,BHR,2022-05-28,67.02
Bahrain,BHR,2022-05-29,67.04
Bahrain,BHR,2022-05-30,67.05
Bahrain,BHR,2022-05-31,67.06
Bahrain,BHR,2022-06-02,67.09
Bahrain,BHR,2022-06-03,67.09
Bahrain,BHR,2022-06-04,67.1
Bahrain,BHR,2022-06-05,67.11
Bahrain,BHR,2022-06-06,67.13
Bahrain,BHR,2022-06-07,67.13
Bahrain,BHR,2022-06-08,67.14
Bahrain,BHR,2022-06-09,67.16
Bahrain,BHR,2022-06-10,67.17
Bahrain,BHR,2022-06-11,67.18
Bahrain,BHR,2022-06-12,67.19
Bahrain,BHR,2022-06-13,67.2
Bahrain,BHR,2022-06-14,67.21
Bahrain,BHR,2022-06-16,67.24
Bahrain,BHR,2022-06-17,67.25
Bahrain,BHR,2022-06-18,67.26
Bahrain,BHR,2022-06-19,67.27
Bahrain,BHR,2022-06-20,67.29
Bahrain,BHR,2022-06-22,67.32
Bahrain,BHR,2022-06-23,67.34
Bahrain,BHR,2022-06-24,67.34
Bahrain,BHR,2022-06-25,67.36
Bahrain,BHR,2022-06-26,67.37
Bahrain,BHR,2022-06-28,67.39
Bahrain,BHR,2022-06-29,67.4
Bahrain,BHR,2022-07-01,67.43
Bahrain,BHR,2022-07-02,67.43
Bahrain,BHR,2022-07-03,67.46
Bahrain,BHR,2022-07-04,67.47
Bahrain,BHR,2022-07-05,67.48
Bahrain,BHR,2022-07-06,67.5
Bahrain,BHR,2022-07-07,67.51
Bahrain,BHR,2022-07-08,67.52
Bahrain,BHR,2022-07-09,67.53
Bahrain,BHR,2022-07-10,67.53
Bahrain,BHR,2022-07-12,67.54
Bahrain,BHR,2022-07-13,67.55
Bahrain,BHR,2022-07-14,67.57
Bahrain,BHR,2022-07-15,67.58
Bahrain,BHR,2022-07-16,67.58
Bahrain,BHR,2022-07-17,67.59
Bahrain,BHR,2022-07-20,67.63
Bahrain,BHR,2022-07-21,67.65
Bahrain,BHR,2022-07-22,67.66
Bahrain,BHR,2022-07-23,67.66
Bahrain,BHR,2022-07-24,67.68
Bahrain,BHR,2022-07-26,67.7
Bahrain,BHR,2022-07-28,67.72
Bahrain,BHR,2022-07-29,67.73
Bahrain,BHR,2022-07-31,67.75
Bahrain,BHR,2022-08-01,67.77
Bahrain,BHR,2022-08-02,67.78
Bahrain,BHR,2022-08-03,67.79
Bahrain,BHR,2022-08-04,67.82
Bahrain,BHR,2022-08-05,67.82
Bahrain,BHR,2022-08-06,67.83
Bahrain,BHR,2022-08-07,67.85
Bahrain,BHR,2022-08-08,67.85
Bahrain,BHR,2022-08-09,67.85
Bahrain,BHR,2022-08-10,67.86
Bahrain,BHR,2022-08-11,67.88
Bahrain,BHR,2022-08-12,67.88
Bahrain,BHR,2022-08-13,67.89
Bahrain,BHR,2022-08-14,67.9
Bahrain,BHR,2022-08-15,67.91
Bahrain,BHR,2022-08-16,67.92
Bahrain,BHR,2022-08-17,67.92
Bahrain,BHR,2022-08-18,67.94
Bahrain,BHR,2022-08-19,67.95
Bahrain,BHR,2022-08-20,67.96
Bahrain,BHR,2022-08-21,67.97
Bahrain,BHR,2022-08-22,67.98
Bahrain,BHR,2022-08-23,67.99
Bahrain,BHR,2022-08-24,68
Bahrain,BHR,2022-08-25,68.01
Bahrain,BHR,2022-08-26,68.02
Bahrain,BHR,2022-08-27,68.02
Bahrain,BHR,2022-08-28,68.02
Bahrain,BHR,2022-08-29,68.03
Bahrain,BHR,2022-08-30,68.04
Bahrain,BHR,2022-08-31,68.05
Bahrain,BHR,2022-09-01,68.06
Bahrain,BHR,2022-09-02,68.06
Bahrain,BHR,2022-09-03,68.07
Bahrain,BHR,2022-09-04,68.07
Bahrain,BHR,2022-09-05,68.08
Bahrain,BHR,2022-09-06,68.09
Bahrain,BHR,2022-09-07,68.1
Bahrain,BHR,2022-09-08,68.11
Bahrain,BHR,2022-09-09,68.11
Bahrain,BHR,2022-09-10,68.11
Bahrain,BHR,2022-09-11,68.12
Bahrain,BHR,2022-09-12,68.12
Bahrain,BHR,2022-09-13,68.13
Bahrain,BHR,2022-09-14,68.13
Bahrain,BHR,2022-09-15,68.14
Bahrain,BHR,2022-09-16,68.14
Bahrain,BHR,2022-09-17,68.15
Bahrain,BHR,2022-09-18,68.15
Bahrain,BHR,2022-09-19,68.16
Bahrain,BHR,2022-09-20,68.16
Bahrain,BHR,2022-09-21,68.17
Bahrain,BHR,2022-09-22,68.18
Bahrain,BHR,2022-09-23,68.18
Bahrain,BHR,2022-09-24,68.18
Bahrain,BHR,2022-09-25,68.2
Bahrain,BHR,2022-09-26,68.2
Bahrain,BHR,2022-09-27,68.21
Bahrain,BHR,2022-09-28,68.21
Bahrain,BHR,2022-09-29,68.22
Bahrain,BHR,2022-09-30,68.22
Bahrain,BHR,2022-10-01,68.23
Bahrain,BHR,2022-10-02,68.23
Bahrain,BHR,2022-10-03,68.24
Bahrain,BHR,2022-10-04,68.24
Bahrain,BHR,2022-10-05,68.25
Bahrain,BHR,2022-10-06,68.26
Bahrain,BHR,2022-10-07,68.26
Bahrain,BHR,2022-10-08,68.26
Bahrain,BHR,2022-10-09,68.26
Bahrain,BHR,2022-10-10,68.27
Bahrain,BHR,2022-10-11,68.28
Bahrain,BHR,2022-10-13,68.29
Bahrain,BHR,2022-10-14,68.29
Bahrain,BHR,2022-10-15,68.29
Bahrain,BHR,2022-10-16,68.3
Bahrain,BHR,2022-10-17,68.3
Bahrain,BHR,2022-10-18,68.31
Bahrain,BHR,2022-10-19,68.31
Bahrain,BHR,2022-10-20,68.32
Bahrain,BHR,2022-10-21,68.32
Bahrain,BHR,2022-10-22,68.32
Bahrain,BHR,2022-10-23,68.33
Bahrain,BHR,2022-10-24,68.33
Bahrain,BHR,2022-10-25,68.34
Bahrain,BHR,2022-10-26,68.35
Bahrain,BHR,2022-10-27,68.35
Bahrain,BHR,2022-10-28,68.35
Bahrain,BHR,2022-10-29,68.35
Bahrain,BHR,2022-10-31,68.36
Bahrain,BHR,2022-11-01,68.37
Bahrain,BHR,2022-11-02,68.37
Bahrain,BHR,2022-11-03,68.38
Bangladesh,BGD,2022-01-15,0.11
Bangladesh,BGD,2022-01-16,0.35
Bangladesh,BGD,2022-01-17,0.43
Bangladesh,BGD,2022-01-18,0.47
Bangladesh,BGD,2022-01-19,0.51
Bangladesh,BGD,2022-01-20,0.56
Bangladesh,BGD,2022-01-22,0.61
Bangladesh,BGD,2022-01-24,0.66
Bangladesh,BGD,2022-01-25,0.7
Bangladesh,BGD,2022-01-26,0.74
Bangladesh,BGD,2022-02-18,1.69
Bangladesh,BGD,2022-02-19,1.81
Bangladesh,BGD,2022-02-22,1.89
Bangladesh,BGD,2022-02-28,2.17
Bangladesh,BGD,2022-03-06,2.42
Bangladesh,BGD,2022-03-07,2.55
Bangladesh,BGD,2022-03-08,2.6
Bangladesh,BGD,2022-03-09,2.65
Bangladesh,BGD,2022-03-10,2.71
Bangladesh,BGD,2022-03-12,2.78
Bangladesh,BGD,2022-03-13,2.85
Bangladesh,BGD,2022-03-14,2.96
Bangladesh,BGD,2022-03-15,3.09
Bangladesh,BGD,2022-03-16,3.23
Bangladesh,BGD,2022-03-18,3.35
Bangladesh,BGD,2022-03-19,3.4
Bangladesh,BGD,2022-03-20,3.6
Bangladesh,BGD,2022-03-21,3.78
Bangladesh,BGD,2022-03-22,3.96
Bangladesh,BGD,2022-03-23,4.13
Bangladesh,BGD,2022-03-24,4.33
Bangladesh,BGD,2022-03-26,4.37
Bangladesh,BGD,2022-03-27,4.55
Bangladesh,BGD,2022-03-28,4.77
Bangladesh,BGD,2022-03-29,5.02
Bangladesh,BGD,2022-03-30,5.3
Bangladesh,BGD,2022-03-31,5.53
Bangladesh,BGD,2022-04-03,5.83
Bangladesh,BGD,2022-04-05,5.95
Bangladesh,BGD,2022-04-06,6.02
Bangladesh,BGD,2022-04-07,6.1
Bangladesh,BGD,2022-04-09,6.17
Bangladesh,BGD,2022-04-11,6.33
Bangladesh,BGD,2022-04-17,6.58
Bangladesh,BGD,2022-04-18,6.73
Bangladesh,BGD,2022-04-19,6.8
Bangladesh,BGD,2022-04-20,6.86
Bangladesh,BGD,2022-04-25,7.17
Bangladesh,BGD,2022-05-10,7.6
Bangladesh,BGD,2022-05-11,7.72
Bangladesh,BGD,2022-05-16,7.92
Bangladesh,BGD,2022-05-18,8.15
Bangladesh,BGD,2022-05-24,8.5
Bangladesh,BGD,2022-05-28,8.71
Bangladesh,BGD,2022-05-29,8.79
Bangladesh,BGD,2022-06-04,9.8
Bangladesh,BGD,2022-06-06,11.81
Bangladesh,BGD,2022-06-08,14.04
Bangladesh,BGD,2022-06-12,15.71
Bangladesh,BGD,2022-06-13,15.84
Bangladesh,BGD,2022-06-18,16.23
Bangladesh,BGD,2022-06-19,16.3
Bangladesh,BGD,2022-06-21,16.39
Bangladesh,BGD,2022-06-22,16.55
Bangladesh,BGD,2022-06-27,16.9
Bangladesh,BGD,2022-06-28,16.98
Bangladesh,BGD,2022-07-02,17.14
Bangladesh,BGD,2022-07-04,17.32
Bangladesh,BGD,2022-07-05,17.42
Bangladesh,BGD,2022-07-06,17.49
Bangladesh,BGD,2022-07-13,17.62
Bangladesh,BGD,2022-07-16,17.73
Bangladesh,BGD,2022-07-17,17.79
Bangladesh,BGD,2022-07-19,21.14
Bangladesh,BGD,2022-07-21,22.28
Bangladesh,BGD,2022-07-24,22.57
Bangladesh,BGD,2022-07-25,22.68
Bangladesh,BGD,2022-07-26,22.81
Bangladesh,BGD,2022-07-30,23.18
Bangladesh,BGD,2022-08-01,23.34
Bangladesh,BGD,2022-08-03,23.54
Bangladesh,BGD,2022-08-06,23.75
Bangladesh,BGD,2022-08-14,24.14
Bangladesh,BGD,2022-08-17,24.78
Bangladesh,BGD,2022-08-28,25.21
Bangladesh,BGD,2022-08-30,25.43
Bangladesh,BGD,2022-09-04,25.67
Bangladesh,BGD,2022-09-09,25.87
Bangladesh,BGD,2022-09-11,25.97
Bangladesh,BGD,2022-09-14,26.08
