Entity,Code,Day,total_boosters_per_hundred
North America,,2021-03-20,0
North America,,2021-03-21,0
North America,,2021-03-22,0
North America,,2021-03-23,0
North America,,2021-03-24,0
North America,,2021-03-25,0
North America,,2021-03-26,0
North America,,2021-03-27,0
North America,,2021-03-28,0
North America,,2021-03-29,0
North America,,2021-03-30,0
North America,,2021-03-31,0
North America,,2021-04-01,0
North America,,2021-04-02,0
North America,,2021-04-03,0
North America,,2021-04-04,0
North America,,2021-04-05,0
North America,,2021-04-06,0
North America,,2021-04-07,0
North America,,2021-04-08,0
North America,,2021-04-09,0
North America,,2021-04-10,0
North America,,2021-04-11,0
North America,,2021-04-12,0
North America,,2021-04-13,0
North America,,2021-04-14,0
North America,,2021-04-15,0
North America,,2021-04-16,0
North America,,2021-04-17,0
North America,,2021-04-18,0
North America,,2021-04-19,0
North America,,2021-04-20,0
North America,,2021-04-21,0
North America,,2021-04-22,0
North America,,2021-04-23,0
North America,,2021-04-24,0
North America,,2021-04-25,0
North America,,2021-04-26,0
North America,,2021-04-27,0
North America,,2021-04-28,0
North America,,2021-04-29,0
North America,,2021-04-30,0
North America,,2021-05-01,0
North America,,2021-05-02,0
North America,,2021-05-03,0
North America,,2021-05-04,0
North America,,2021-05-05,0
North America,,2021-05-06,0
North America,,2021-05-07,0
North America,,2021-05-08,0
North America,,2021-05-09,0
North America,,2021-05-10,0
North America,,2021-05-11,0
North America,,2021-05-12,0
North America,,2021-05-13,0
North America,,2021-05-14,0
North America,,2021-05-15,0
North America,,2021-05-16,0
North America,,2021-05-17,0
North America,,2021-05-18,0
North America,,2021-05-19,0
North America,,2021-05-20,0
North America,,2021-05-21,0
North America,,2021-05-22,0
North America,,2021-05-23,0
North America,,2021-05-24,0
North America,,2021-05-25,0
North America,,2021-05-26,0
North America,,2021-05-27,0
North America,,2021-05-28,0
North America,,2021-05-29,0
North America,,2021-05-30,0
North America,,2021-05-31,0
North America,,2021-06-01,0
North America,,2021-06-02,0
North America,,2021-06-03,0
North America,,2021-06-04,0
North America,,2021-06-05,0
North America,,2021-06-06,0
North America,,2021-06-07,0
North America,,2021-06-08,0
North America,,2021-06-09,0
North America,,2021-06-10,0
North America,,2021-06-11,0
North America,,2021-06-12,0
North America,,2021-06-13,0
North America,,2021-06-14,0
North America,,2021-06-15,0
North America,,2021-06-16,0
North America,,2021-06-17,0
North America,,2021-06-18,0
North America,,2021-06-19,0
North America,,2021-06-20,0
North America,,2021-06-21,0
North America,,2021-06-22,0
North America,,2021-06-23,0
North America,,2021-06-24,0
North America,,2021-06-25,0
North America,,2021-06-26,0
North America,,2021-06-27,0
North America,,2021-06-28,0
North America,,2021-06-29,0
North America,,2021-06-30,0
North America,,2021-07-01,0
North America,,2021-07-02,0
North America,,2021-07-03,0
North America,,2021-07-04,0
North America,,2021-07-05,0
North America,,2021-07-06,0
North America,,2021-07-07,0.01
North America,,2021-07-08,0.01
North America,,2021-07-09,0.01
North America,,2021-07-10,0.01
North America,,2021-07-11,0.01
North America,,2021-07-12,0.02
North America,,2021-07-13,0.02
North America,,2021-07-14,0.02
North America,,2021-07-15,0.03
North America,,2021-07-16,0.03
North America,,2021-07-17,0.03
North America,,2021-07-18,0.03
North America,,2021-07-19,0.04
North America,,2021-07-20,0.04
North America,,2021-07-21,0.04
North America,,2021-07-22,0.04
North America,,2021-07-23,0.05
North America,,2021-07-24,0.05
North America,,2021-07-25,0.05
North America,,2021-07-26,0.05
North America,,2021-07-27,0.06
North America,,2021-07-28,0.06
North America,,2021-07-29,0.06
North America,,2021-07-30,0.06
North America,,2021-07-31,0.06
North America,,2021-08-01,0.07
North America,,2021-08-02,0.07
North America,,2021-08-03,0.07
North America,,2021-08-04,0.07
North America,,2021-08-05,0.08
North America,,2021-08-06,0.08
North America,,2021-08-07,0.08
North America,,2021-08-08,0.08
North America,,2021-08-09,0.08
North America,,2021-08-10,0.08
North America,,2021-08-11,0.09
North America,,2021-08-12,0.09
North America,,2021-08-13,0.09
North America,,2021-08-14,0.1
North America,,2021-08-15,0.1
North America,,2021-08-16,0.12
North America,,2021-08-17,0.13
North America,,2021-08-18,0.16
North America,,2021-08-19,0.18
North America,,2021-08-20,0.2
North America,,2021-08-21,0.21
North America,,2021-08-22,0.22
North America,,2021-08-23,0.23
North America,,2021-08-24,0.25
North America,,2021-08-25,0.27
North America,,2021-08-26,0.29
North America,,2021-08-27,0.32
North America,,2021-08-28,0.33
North America,,2021-08-29,0.33
North America,,2021-08-30,0.35
North America,,2021-08-31,0.37
North America,,2021-09-01,0.39
North America,,2021-09-02,0.42
North America,,2021-09-03,0.44
North America,,2021-09-04,0.45
North America,,2021-09-05,0.45
North America,,2021-09-06,0.46
North America,,2021-09-07,0.47
North America,,2021-09-08,0.49
North America,,2021-09-09,0.51
North America,,2021-09-10,0.53
North America,,2021-09-11,0.54
North America,,2021-09-12,0.54
North America,,2021-09-13,0.56
North America,,2021-09-14,0.57
North America,,2021-09-15,0.58
North America,,2021-09-16,0.6
North America,,2021-09-17,0.62
North America,,2021-09-18,0.63
North America,,2021-09-19,0.64
North America,,2021-09-20,0.65
North America,,2021-09-21,0.67
North America,,2021-09-22,0.69
North America,,2021-09-23,0.71
North America,,2021-09-24,0.76
North America,,2021-09-25,0.8
North America,,2021-09-26,0.82
North America,,2021-09-27,0.91
North America,,2021-09-28,1
North America,,2021-09-29,1.1
North America,,2021-09-30,1.2
North America,,2021-10-01,1.3
North America,,2021-10-02,1.34
North America,,2021-10-03,1.37
North America,,2021-10-04,1.45
North America,,2021-10-05,1.55
North America,,2021-10-06,1.65
North America,,2021-10-07,1.74
North America,,2021-10-08,1.83
North America,,2021-10-09,1.87
North America,,2021-10-10,1.9
North America,,2021-10-11,1.97
North America,,2021-10-12,2.05
North America,,2021-10-13,2.14
North America,,2021-10-14,2.23
North America,,2021-10-15,2.32
North America,,2021-10-16,2.36
North America,,2021-10-17,2.38
North America,,2021-10-18,2.45
North America,,2021-10-19,2.53
North America,,2021-10-20,2.61
North America,,2021-10-21,2.69
North America,,2021-10-22,2.83
North America,,2021-10-23,2.92
North America,,2021-10-24,2.97
North America,,2021-10-25,3.15
North America,,2021-10-26,3.33
North America,,2021-10-27,3.52
North America,,2021-10-28,3.71
North America,,2021-10-29,3.92
North America,,2021-10-30,4.01
North America,,2021-10-31,4.05
North America,,2021-11-01,4.22
North America,,2021-11-02,4.39
North America,,2021-11-03,4.58
North America,,2021-11-04,4.76
North America,,2021-11-05,4.97
North America,,2021-11-06,5.06
North America,,2021-11-07,5.1
North America,,2021-11-08,5.24
North America,,2021-11-09,5.41
North America,,2021-11-10,5.58
North America,,2021-11-11,5.73
North America,,2021-11-12,5.93
North America,,2021-11-13,6.02
North America,,2021-11-14,6.07
North America,,2021-11-15,6.23
North America,,2021-11-16,6.41
North America,,2021-11-17,6.59
North America,,2021-11-18,6.77
North America,,2021-11-19,6.99
North America,,2021-11-20,7.1
North America,,2021-11-21,7.18
North America,,2021-11-22,7.38
North America,,2021-11-23,7.56
North America,,2021-11-24,7.71
North America,,2021-11-25,7.72
North America,,2021-11-26,7.84
North America,,2021-11-27,7.92
North America,,2021-11-28,7.98
North America,,2021-11-29,8.14
North America,,2021-11-30,8.33
North America,,2021-12-01,8.54
North America,,2021-12-02,8.77
North America,,2021-12-03,9.17
North America,,2021-12-04,9.3
North America,,2021-12-05,9.37
North America,,2021-12-06,9.56
North America,,2021-12-07,9.77
North America,,2021-12-08,9.98
North America,,2021-12-09,10.19
North America,,2021-12-10,10.43
North America,,2021-12-11,10.55
North America,,2021-12-12,10.62
North America,,2021-12-13,10.81
North America,,2021-12-14,11.02
North America,,2021-12-15,11.23
North America,,2021-12-16,11.46
North America,,2021-12-17,11.7
North America,,2021-12-18,11.85
North America,,2021-12-19,11.94
North America,,2021-12-20,12.33
North America,,2021-12-21,12.63
North America,,2021-12-22,12.91
North America,,2021-12-23,13.14
North America,,2021-12-24,13.2
North America,,2021-12-25,13.3
North America,,2021-12-26,13.36
North America,,2021-12-27,13.54
North America,,2021-12-28,13.77
North America,,2021-12-29,14.04
North America,,2021-12-30,14.31
North America,,2021-12-31,14.45
North America,,2022-01-01,14.47
North America,,2022-01-02,14.52
North America,,2022-01-03,14.66
North America,,2022-01-04,14.89
North America,,2022-01-05,15.11
North America,,2022-01-06,15.34
North America,,2022-01-07,15.63
North America,,2022-01-08,15.81
North America,,2022-01-09,15.92
North America,,2022-01-10,16.14
North America,,2022-01-11,16.36
North America,,2022-01-12,16.59
North America,,2022-01-13,16.82
North America,,2022-01-14,17.07
North America,,2022-01-15,17.22
North America,,2022-01-16,17.32
North America,,2022-01-17,17.48
North America,,2022-01-18,17.65
North America,,2022-01-19,17.81
North America,,2022-01-20,18
North America,,2022-01-21,18.23
North America,,2022-01-22,18.33
North America,,2022-01-23,18.38
North America,,2022-01-24,18.44
North America,,2022-01-25,18.49
North Macedonia,MKD,2021-09-29,0.01
North Macedonia,MKD,2021-09-30,0.01
North Macedonia,MKD,2021-10-01,0.01
North Macedonia,MKD,2021-10-05,0.02
North Macedonia,MKD,2021-10-06,0.02
North Macedonia,MKD,2021-10-08,0.03
North Macedonia,MKD,2021-10-10,0.04
North Macedonia,MKD,2021-10-14,0.05
North Macedonia,MKD,2021-10-15,0.05
North Macedonia,MKD,2021-10-18,0.06
North Macedonia,MKD,2021-10-19,0.06
North Macedonia,MKD,2021-10-20,0.06
North Macedonia,MKD,2021-10-21,0.11
North Macedonia,MKD,2021-10-22,0.27
North Macedonia,MKD,2021-10-26,0.76
North Macedonia,MKD,2021-10-28,1.15
North Macedonia,MKD,2021-10-29,1.31
North Macedonia,MKD,2021-11-01,1.48
North Macedonia,MKD,2021-11-03,1.75
North Macedonia,MKD,2021-11-04,1.86
North Macedonia,MKD,2021-11-08,2.08
North Macedonia,MKD,2021-11-15,2.71
North Macedonia,MKD,2021-11-17,2.87
North Macedonia,MKD,2021-11-26,3.41
North Macedonia,MKD,2021-12-12,4.01
North Macedonia,MKD,2021-12-19,4.28
North Macedonia,MKD,2021-12-26,4.58
North Macedonia,MKD,2022-01-16,5.59
Northern Cyprus,OWID_CYN,2021-09-26,10.7
Northern Cyprus,OWID_CYN,2021-10-22,12.08
Northern Cyprus,OWID_CYN,2021-10-29,12.54
Northern Cyprus,OWID_CYN,2021-11-05,13.54
Northern Cyprus,OWID_CYN,2021-11-12,14.67
Northern Cyprus,OWID_CYN,2021-11-19,16.48
Northern Cyprus,OWID_CYN,2021-11-26,20.99
Northern Ireland,,2021-09-30,0.25
Northern Ireland,,2021-10-01,0.29
Northern Ireland,,2021-10-02,0.33
Northern Ireland,,2021-10-03,0.39
Northern Ireland,,2021-10-04,0.47
Northern Ireland,,2021-10-05,0.58
Northern Ireland,,2021-10-06,0.67
Northern Ireland,,2021-10-07,0.75
Northern Ireland,,2021-10-08,0.82
Northern Ireland,,2021-10-09,0.86
Northern Ireland,,2021-10-10,0.94
Northern Ireland,,2021-10-11,1.09
Northern Ireland,,2021-10-12,1.26
Northern Ireland,,2021-10-13,1.36
Northern Ireland,,2021-10-14,1.56
Northern Ireland,,2021-10-15,1.63
Northern Ireland,,2021-10-16,1.67
Northern Ireland,,2021-10-17,1.73
Northern Ireland,,2021-10-18,1.87
Northern Ireland,,2021-10-19,2.16
Northern Ireland,,2021-10-20,2.38
Northern Ireland,,2021-10-21,2.61
Northern Ireland,,2021-10-22,2.8
Northern Ireland,,2021-10-23,2.92
Northern Ireland,,2021-10-24,3.06
Northern Ireland,,2021-10-25,3.35
Northern Ireland,,2021-10-26,3.66
Northern Ireland,,2021-10-27,4.02
Northern Ireland,,2021-10-28,4.29
Northern Ireland,,2021-10-29,4.49
Northern Ireland,,2021-10-30,4.6
Northern Ireland,,2021-10-31,4.75
Northern Ireland,,2021-11-01,5.15
Northern Ireland,,2021-11-02,5.61
Northern Ireland,,2021-11-03,6.16
Northern Ireland,,2021-11-04,6.68
Northern Ireland,,2021-11-05,7.01
Northern Ireland,,2021-11-06,7.32
Northern Ireland,,2021-11-07,7.54
Northern Ireland,,2021-11-08,8.08
Northern Ireland,,2021-11-09,8.73
Northern Ireland,,2021-11-10,9.52
Northern Ireland,,2021-11-11,10.23
Northern Ireland,,2021-11-12,10.74
Northern Ireland,,2021-11-13,11.03
Northern Ireland,,2021-11-14,11.3
Northern Ireland,,2021-11-15,12.01
Northern Ireland,,2021-11-16,12.82
Northern Ireland,,2021-11-17,13.77
Northern Ireland,,2021-11-18,14.6
Northern Ireland,,2021-11-19,15.12
Northern Ireland,,2021-11-20,15.37
Northern Ireland,,2021-11-21,15.73
Northern Ireland,,2021-11-22,16.5
Northern Ireland,,2021-11-23,17.36
Northern Ireland,,2021-11-24,18.17
Northern Ireland,,2021-11-25,18.85
Northern Ireland,,2021-11-26,18.85
Northern Ireland,,2021-11-27,18.85
Northern Ireland,,2021-11-28,19.76
Northern Ireland,,2021-11-29,20.59
Northern Ireland,,2021-11-30,21.39
Northern Ireland,,2021-12-01,22.23
Northern Ireland,,2021-12-02,23.01
Northern Ireland,,2021-12-03,23.38
Northern Ireland,,2021-12-04,23.38
Northern Ireland,,2021-12-05,24.53
Northern Ireland,,2021-12-06,25.06
Northern Ireland,,2021-12-07,25.77
Northern Ireland,,2021-12-08,26.53
Northern Ireland,,2021-12-09,27.22
Northern Ireland,,2021-12-10,27.82
Northern Ireland,,2021-12-11,28.16
Northern Ireland,,2021-12-12,28.59
Northern Ireland,,2021-12-13,29.8
Northern Ireland,,2021-12-14,30.99
Northern Ireland,,2021-12-15,32.45
Northern Ireland,,2021-12-16,33.72
Northern Ireland,,2021-12-17,34.62
Northern Ireland,,2021-12-18,35.16
Northern Ireland,,2021-12-19,35.93
Northern Ireland,,2021-12-20,37.46
Northern Ireland,,2021-12-21,39.09
Northern Ireland,,2021-12-22,40.38
Northern Ireland,,2021-12-23,41.16
Northern Ireland,,2021-12-24,41.31
Northern Ireland,,2021-12-25,41.31
Northern Ireland,,2021-12-26,41.45
Northern Ireland,,2021-12-27,41.77
Northern Ireland,,2021-12-28,42.18
Northern Ireland,,2021-12-29,42.76
Northern Ireland,,2021-12-30,43.34
Northern Ireland,,2021-12-31,43.5
Northern Ireland,,2022-01-01,43.55
Northern Ireland,,2022-01-02,43.72
Northern Ireland,,2022-01-03,43.97
Northern Ireland,,2022-01-04,44.34
Northern Ireland,,2022-01-05,44.67
Northern Ireland,,2022-01-06,45.14
Northern Ireland,,2022-01-07,45.55
Northern Ireland,,2022-01-08,45.55
Northern Ireland,,2022-01-09,45.91
Northern Ireland,,2022-01-10,46.27
Northern Ireland,,2022-01-11,46.61
Northern Ireland,,2022-01-12,47.05
Northern Ireland,,2022-01-13,47.34
Northern Ireland,,2022-01-14,47.61
Northern Ireland,,2022-01-15,47.74
Northern Ireland,,2022-01-16,47.81
Northern Ireland,,2022-01-17,48.03
Northern Ireland,,2022-01-18,48.24
Northern Ireland,,2022-01-19,48.46
Northern Ireland,,2022-01-20,48.66
Northern Ireland,,2022-01-21,48.84
Northern Ireland,,2022-01-22,48.9
Northern Ireland,,2022-01-23,48.94
Northern Ireland,,2022-01-24,49.03
Norway,NOR,2021-03-30,0
Norway,NOR,2021-03-31,0
Norway,NOR,2021-04-01,0
Norway,NOR,2021-04-02,0
Norway,NOR,2021-04-03,0
Norway,NOR,2021-04-04,0
Norway,NOR,2021-04-05,0
Norway,NOR,2021-04-06,0
Norway,NOR,2021-04-07,0
Norway,NOR,2021-04-08,0
Norway,NOR,2021-04-09,0
Norway,NOR,2021-04-10,0
Norway,NOR,2021-04-11,0
Norway,NOR,2021-04-12,0
Norway,NOR,2021-04-13,0
Norway,NOR,2021-04-14,0
Norway,NOR,2021-04-15,0
Norway,NOR,2021-04-16,0
Norway,NOR,2021-04-17,0
Norway,NOR,2021-04-18,0
Norway,NOR,2021-04-19,0
Norway,NOR,2021-04-20,0
Norway,NOR,2021-04-21,0
Norway,NOR,2021-04-22,0
Norway,NOR,2021-04-23,0
Norway,NOR,2021-04-24,0
Norway,NOR,2021-04-25,0
Norway,NOR,2021-04-26,0
Norway,NOR,2021-04-27,0
Norway,NOR,2021-04-28,0
Norway,NOR,2021-04-29,0
Norway,NOR,2021-04-30,0
Norway,NOR,2021-05-01,0
Norway,NOR,2021-05-02,0
Norway,NOR,2021-05-03,0
Norway,NOR,2021-05-04,0
Norway,NOR,2021-05-05,0
Norway,NOR,2021-05-06,0
Norway,NOR,2021-05-07,0
Norway,NOR,2021-05-08,0
Norway,NOR,2021-05-09,0
Norway,NOR,2021-05-10,0
Norway,NOR,2021-05-11,0
Norway,NOR,2021-05-12,0
Norway,NOR,2021-05-13,0
Norway,NOR,2021-05-14,0
Norway,NOR,2021-05-15,0
Norway,NOR,2021-05-16,0
Norway,NOR,2021-05-17,0
Norway,NOR,2021-05-18,0
Norway,NOR,2021-05-19,0
Norway,NOR,2021-05-20,0
Norway,NOR,2021-05-21,0
Norway,NOR,2021-05-22,0
Norway,NOR,2021-05-23,0
Norway,NOR,2021-05-24,0
Norway,NOR,2021-05-25,0
Norway,NOR,2021-05-26,0
Norway,NOR,2021-05-27,0
Norway,NOR,2021-05-28,0
Norway,NOR,2021-05-29,0
Norway,NOR,2021-05-30,0
Norway,NOR,2021-05-31,0
Norway,NOR,2021-06-01,0
Norway,NOR,2021-06-02,0
Norway,NOR,2021-06-03,0
Norway,NOR,2021-06-04,0
Norway,NOR,2021-06-05,0
Norway,NOR,2021-06-06,0
Norway,NOR,2021-06-07,0
Norway,NOR,2021-06-08,0
Norway,NOR,2021-06-09,0
Norway,NOR,2021-06-10,0
Norway,NOR,2021-06-11,0
Norway,NOR,2021-06-12,0
Norway,NOR,2021-06-13,0
Norway,NOR,2021-06-14,0
Norway,NOR,2021-06-15,0
Norway,NOR,2021-06-16,0
Norway,NOR,2021-06-17,0
Norway,NOR,2021-06-18,0
Norway,NOR,2021-06-19,0
Norway,NOR,2021-06-20,0
Norway,NOR,2021-06-21,0
Norway,NOR,2021-06-22,0
Norway,NOR,2021-06-23,0
Norway,NOR,2021-06-24,0
Norway,NOR,2021-06-25,0
Norway,NOR,2021-06-26,0
Norway,NOR,2021-06-27,0
Norway,NOR,2021-06-28,0
Norway,NOR,2021-06-29,0
Norway,NOR,2021-06-30,0.01
Norway,NOR,2021-07-01,0.01
Norway,NOR,2021-07-02,0.01
Norway,NOR,2021-07-03,0.01
Norway,NOR,2021-07-04,0.01
Norway,NOR,2021-07-05,0.01
Norway,NOR,2021-07-06,0.01
Norway,NOR,2021-07-07,0.01
Norway,NOR,2021-07-08,0.01
Norway,NOR,2021-07-09,0.01
Norway,NOR,2021-07-10,0.01
Norway,NOR,2021-07-11,0.01
Norway,NOR,2021-07-12,0.01
Norway,NOR,2021-07-13,0.01
Norway,NOR,2021-07-14,0.01
Norway,NOR,2021-07-15,0.01
Norway,NOR,2021-07-16,0.01
Norway,NOR,2021-07-17,0.01
Norway,NOR,2021-07-18,0.01
Norway,NOR,2021-07-19,0.01
Norway,NOR,2021-07-20,0.01
Norway,NOR,2021-07-21,0.01
Norway,NOR,2021-07-22,0.01
Norway,NOR,2021-07-23,0.01
Norway,NOR,2021-07-24,0.01
Norway,NOR,2021-07-25,0.01
Norway,NOR,2021-07-26,0.01
Norway,NOR,2021-07-27,0.01
Norway,NOR,2021-07-28,0.01
Norway,NOR,2021-07-29,0.01
Norway,NOR,2021-07-30,0.01
Norway,NOR,2021-07-31,0.01
Norway,NOR,2021-08-01,0.01
Norway,NOR,2021-08-02,0.01
Norway,NOR,2021-08-03,0.01
Norway,NOR,2021-08-04,0.01
Norway,NOR,2021-08-05,0.02
Norway,NOR,2021-08-06,0.02
Norway,NOR,2021-08-07,0.02
Norway,NOR,2021-08-08,0.02
Norway,NOR,2021-08-09,0.02
Norway,NOR,2021-08-10,0.02
Norway,NOR,2021-08-11,0.02
Norway,NOR,2021-08-12,0.02
Norway,NOR,2021-08-13,0.02
Norway,NOR,2021-08-14,0.02
Norway,NOR,2021-08-15,0.02
Norway,NOR,2021-08-16,0.02
Norway,NOR,2021-08-17,0.02
Norway,NOR,2021-08-18,0.02
Norway,NOR,2021-08-19,0.02
Norway,NOR,2021-08-20,0.02
Norway,NOR,2021-08-21,0.02
Norway,NOR,2021-08-22,0.02
Norway,NOR,2021-08-23,0.02
Norway,NOR,2021-08-24,0.02
Norway,NOR,2021-08-25,0.02
Norway,NOR,2021-08-26,0.02
Norway,NOR,2021-08-27,0.03
Norway,NOR,2021-08-28,0.03
Norway,NOR,2021-08-29,0.03
Norway,NOR,2021-08-30,0.03
Norway,NOR,2021-08-31,0.03
Norway,NOR,2021-09-01,0.03
Norway,NOR,2021-09-02,0.03
Norway,NOR,2021-09-03,0.03
Norway,NOR,2021-09-04,0.03
Norway,NOR,2021-09-05,0.03
Norway,NOR,2021-09-06,0.03
Norway,NOR,2021-09-07,0.03
Norway,NOR,2021-09-08,0.03
Norway,NOR,2021-09-09,0.03
Norway,NOR,2021-09-10,0.04
Norway,NOR,2021-09-11,0.04
Norway,NOR,2021-09-12,0.04
Norway,NOR,2021-09-13,0.04
Norway,NOR,2021-09-14,0.04
Norway,NOR,2021-09-15,0.05
Norway,NOR,2021-09-16,0.09
Norway,NOR,2021-09-17,0.1
Norway,NOR,2021-09-18,0.1
Norway,NOR,2021-09-19,0.1
Norway,NOR,2021-09-20,0.12
Norway,NOR,2021-09-21,0.14
Norway,NOR,2021-09-22,0.18
Norway,NOR,2021-09-23,0.22
Norway,NOR,2021-09-24,0.23
Norway,NOR,2021-09-25,0.23
Norway,NOR,2021-09-26,0.23
Norway,NOR,2021-09-27,0.25
Norway,NOR,2021-09-28,0.26
Norway,NOR,2021-09-29,0.31
Norway,NOR,2021-09-30,0.37
Norway,NOR,2021-10-01,0.39
Norway,NOR,2021-10-02,0.39
Norway,NOR,2021-10-03,0.39
Norway,NOR,2021-10-04,0.4
Norway,NOR,2021-10-05,0.43
Norway,NOR,2021-10-06,0.49
Norway,NOR,2021-10-07,0.58
Norway,NOR,2021-10-08,0.67
Norway,NOR,2021-10-09,0.67
Norway,NOR,2021-10-10,0.67
Norway,NOR,2021-10-11,0.81
Norway,NOR,2021-10-12,0.96
Norway,NOR,2021-10-13,1.05
Norway,NOR,2021-10-14,1.1
Norway,NOR,2021-10-15,1.13
Norway,NOR,2021-10-16,1.13
Norway,NOR,2021-10-17,1.13
Norway,NOR,2021-10-18,1.16
Norway,NOR,2021-10-19,1.2
Norway,NOR,2021-10-20,1.28
Norway,NOR,2021-10-21,1.38
Norway,NOR,2021-10-22,1.43
Norway,NOR,2021-10-23,1.43
Norway,NOR,2021-10-24,1.43
Norway,NOR,2021-10-25,1.47
Norway,NOR,2021-10-26,1.52
Norway,NOR,2021-10-27,1.62
Norway,NOR,2021-10-28,1.73
Norway,NOR,2021-10-29,1.77
Norway,NOR,2021-10-30,1.77
Norway,NOR,2021-10-31,1.77
Norway,NOR,2021-11-01,1.82
Norway,NOR,2021-11-02,1.95
Norway,NOR,2021-11-03,2.23
Norway,NOR,2021-11-04,2.55
Norway,NOR,2021-11-05,2.72
Norway,NOR,2021-11-06,2.75
Norway,NOR,2021-11-07,2.77
Norway,NOR,2021-11-08,2.96
Norway,NOR,2021-11-09,3.23
Norway,NOR,2021-11-10,3.77
Norway,NOR,2021-11-11,4.27
Norway,NOR,2021-11-12,4.49
Norway,NOR,2021-11-13,4.5
Norway,NOR,2021-11-14,4.5
Norway,NOR,2021-11-15,4.73
Norway,NOR,2021-11-16,5.07
Norway,NOR,2021-11-17,5.73
Norway,NOR,2021-11-18,6.41
Norway,NOR,2021-11-19,6.72
Norway,NOR,2021-11-20,6.74
Norway,NOR,2021-11-21,6.74
Norway,NOR,2021-11-22,7.08
Norway,NOR,2021-11-23,7.58
Norway,NOR,2021-11-24,8.59
Norway,NOR,2021-11-25,9.57
Norway,NOR,2021-11-26,10.01
Norway,NOR,2021-11-27,10.08
Norway,NOR,2021-11-28,10.09
Norway,NOR,2021-11-29,10.52
Norway,NOR,2021-11-30,11.13
Norway,NOR,2021-12-01,12.15
Norway,NOR,2021-12-02,13.25
Norway,NOR,2021-12-03,13.73
Norway,NOR,2021-12-04,13.77
Norway,NOR,2021-12-05,13.79
Norway,NOR,2021-12-06,14.27
Norway,NOR,2021-12-07,14.96
Norway,NOR,2021-12-08,16.2
Norway,NOR,2021-12-09,17.58
Norway,NOR,2021-12-10,18.15
Norway,NOR,2021-12-11,18.22
Norway,NOR,2021-12-12,18.26
Norway,NOR,2021-12-13,18.77
Norway,NOR,2021-12-14,19.65
Norway,NOR,2021-12-15,21.11
Norway,NOR,2021-12-16,22.71
Norway,NOR,2021-12-17,23.4
Norway,NOR,2021-12-18,23.53
Norway,NOR,2021-12-19,23.58
Norway,NOR,2021-12-20,24.51
Norway,NOR,2021-12-21,25.61
Norway,NOR,2021-12-22,26.5
Norway,NOR,2021-12-23,26.63
Norway,NOR,2021-12-24,26.63
Norway,NOR,2021-12-25,26.63
Norway,NOR,2021-12-26,26.63
Norway,NOR,2021-12-27,26.96
Norway,NOR,2021-12-28,27.54
Norway,NOR,2021-12-29,28.23
Norway,NOR,2021-12-30,28.53
Norway,NOR,2021-12-31,28.54
Norway,NOR,2022-01-01,28.54
Norway,NOR,2022-01-02,28.54
Norway,NOR,2022-01-03,29.13
Norway,NOR,2022-01-04,30.3
Norway,NOR,2022-01-05,32.01
Norway,NOR,2022-01-06,33.66
Norway,NOR,2022-01-07,34.44
Norway,NOR,2022-01-08,34.72
Norway,NOR,2022-01-09,34.78
Norway,NOR,2022-01-10,35.55
Norway,NOR,2022-01-11,36.72
Norway,NOR,2022-01-12,38.41
Norway,NOR,2022-01-13,40.11
Norway,NOR,2022-01-14,40.89
Norway,NOR,2022-01-15,41.19
Norway,NOR,2022-01-16,41.31
Norway,NOR,2022-01-17,41.95
Norway,NOR,2022-01-18,42.85
Norway,NOR,2022-01-19,44.15
Norway,NOR,2022-01-20,45.39
Norway,NOR,2022-01-21,45.9
Norway,NOR,2022-01-22,45.96
Norway,NOR,2022-01-23,45.99
Norway,NOR,2022-01-24,46.37
Oceania,,2021-03-24,0
Oceania,,2021-03-25,0
Oceania,,2021-03-26,0
Oceania,,2021-03-27,0
Oceania,,2021-03-28,0
Oceania,,2021-03-29,0
Oceania,,2021-03-30,0
Oceania,,2021-03-31,0
Oceania,,2021-04-01,0
Oceania,,2021-04-02,0
Oceania,,2021-04-03,0
Oceania,,2021-04-04,0
Oceania,,2021-04-05,0
Oceania,,2021-04-06,0
Oceania,,2021-04-07,0
Oceania,,2021-04-08,0
Oceania,,2021-04-09,0
Oceania,,2021-04-10,0
Oceania,,2021-04-11,0
Oceania,,2021-04-12,0
Oceania,,2021-04-13,0
Oceania,,2021-04-14,0
Oceania,,2021-04-15,0
Oceania,,2021-04-16,0
Oceania,,2021-04-17,0
Oceania,,2021-04-18,0
Oceania,,2021-04-19,0
Oceania,,2021-04-20,0
Oceania,,2021-04-21,0
Oceania,,2021-04-22,0
Oceania,,2021-04-23,0
Oceania,,2021-04-24,0
Oceania,,2021-04-25,0
Oceania,,2021-04-26,0
Oceania,,2021-04-27,0
Oceania,,2021-04-28,0
Oceania,,2021-04-29,0
Oceania,,2021-04-30,0
Oceania,,2021-05-01,0
Oceania,,2021-05-02,0
Oceania,,2021-05-03,0
Oceania,,2021-05-04,0
Oceania,,2021-05-05,0
Oceania,,2021-05-06,0
Oceania,,2021-05-07,0
Oceania,,2021-05-08,0
Oceania,,2021-05-09,0
Oceania,,2021-05-10,0
Oceania,,2021-05-11,0
Oceania,,2021-05-12,0
Oceania,,2021-05-13,0
Oceania,,2021-05-14,0
Oceania,,2021-05-15,0
Oceania,,2021-05-16,0
Oceania,,2021-05-17,0
